orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temps
98.69,-18.81,179.69,-0.02,0.08,0.09,0.02,-0.20,0.19,-3.14,-0.24,-9.08,-3.16,-0.04,-9.28,27
98.75,-18.75,179.75,-0.01,0.08,0.07,-0.38,-0.65,0.54,-3.54,-0.68,-8.74,-3.15,-0.03,-9.28,27
98.75,-18.69,179.75,-0.02,0.12,0.10,0.65,0.32,0.43,-2.49,0.29,-8.85,-3.14,-0.03,-9.28,27
98.81,-18.63,179.75,0.02,0.10,0.08,0.37,0.27,0.15,-2.75,0.23,-9.13,-3.13,-0.03,-9.29,27
98.88,-18.63,179.75,0.06,0.04,0.06,0.24,0.01,0.69,-2.88,-0.02,-8.59,-3.13,-0.03,-9.29,27
98.94,-18.56,179.75,0.02,0.03,0.11,0.48,0.36,0.68,-2.63,0.32,-8.60,-3.12,-0.03,-9.29,27
99.06,-18.56,179.75,0.04,0.03,0.08,0.16,0.18,0.54,-2.96,0.14,-8.75,-3.12,-0.03,-9.29,27
99.06,-18.56,179.75,0.04,0.03,0.06,0.25,0.14,0.44,-2.75,0.13,-8.78,-3.12,-0.04,-9.29,27
99.13,-18.50,179.69,0.03,0.01,0.02,0.45,0.12,0.58,-2.66,0.08,-8.70,-3.12,-0.04,-9.29,27
99.13,-18.50,179.69,0.03,-0.01,0.01,0.46,0.06,0.64,-2.64,0.01,-8.65,-3.11,-0.04,-9.29,27
99.13,-18.50,179.69,0.03,-0.02,0.01,0.59,-0.03,0.43,-2.52,-0.08,-8.85,-3.12,-0.04,-9.29,27
99.13,-18.56,179.69,0.02,-0.05,0.01,0.28,0.16,0.56,-2.76,-0.02,-8.74,-3.13,-0.05,-9.29,27
99.13,-18.63,179.63,0.02,-0.10,0.03,0.32,-0.13,0.46,-2.81,-0.19,-8.82,-3.14,-0.05,-9.28,27
99.19,-18.69,179.63,0.02,-0.10,0.04,0.04,-0.14,0.67,-3.10,-0.20,-8.61,-3.14,-0.05,-9.28,27
99.25,-18.75,179.63,0.01,-0.08,0.05,0.02,-0.03,0.73,-3.13,-0.08,-8.54,-3.16,-0.05,-9.28,27
99.25,-18.75,179.63,0.00,-0.04,0.06,-0.27,-0.34,0.22,-3.43,-0.39,-9.05,-3.16,-0.04,-9.28,27
99.31,-18.81,179.69,-0.04,-0.06,0.04,0.10,-0.22,0.34,-3.06,-0.26,-8.93,-3.16,-0.04,-9.28,27
99.31,-18.88,179.75,-0.07,-0.06,0.05,0.10,0.03,0.51,-3.07,0.00,-8.76,-3.18,-0.02,-9.27,27
99.31,-18.88,179.81,-0.07,-0.06,0.05,0.00,0.03,0.60,-3.24,0.05,-8.67,-3.18,-0.01,-9.27,27
99.38,-18.94,179.88,-0.06,-0.04,0.04,0.00,0.15,0.51,-3.19,0.13,-8.75,-3.18,-0.01,-9.27,27
99.38,-18.94,179.94,-0.05,-0.02,0.04,0.10,0.13,0.44,-3.05,0.10,-8.81,-3.19,0.00,-9.27,27
99.38,-18.94,179.94,-0.04,-0.00,0.03,0.13,0.10,0.46,-2.96,0.21,-8.79,-3.19,0.00,-9.27,27
99.44,-18.94,-179.94,-0.02,0.01,0.03,0.23,0.18,0.48,-2.95,0.19,-8.79,-3.19,0.00,-9.27,27
99.44,-18.94,-179.94,-0.01,0.01,0.02,0.17,0.18,0.49,-3.01,0.19,-8.77,-3.18,0.00,-9.27,27
99.44,-18.94,-179.94,0.00,0.01,0.01,0.00,0.13,0.63,-3.22,0.06,-8.60,-3.18,0.00,-9.27,27
99.44,-18.94,-179.94,0.01,-0.00,0.00,-0.14,-0.08,0.68,-3.33,-0.07,-8.59,-3.19,0.00,-9.27,27
99.50,-18.94,-179.94,0.02,0.01,-0.00,-0.24,-0.20,0.71,-3.55,-0.21,-8.60,-3.19,0.00,-9.27,27
99.50,-18.94,-179.94,0.00,0.01,0.01,-0.39,-0.29,0.57,-3.58,-0.28,-8.69,-3.18,0.00,-9.27,27
99.56,-18.94,-179.88,-0.03,0.03,0.04,-0.29,-0.28,0.54,-3.48,-0.27,-8.72,-3.18,0.01,-9.27,27
99.56,-18.94,-179.88,-0.04,0.03,0.06,-0.30,-0.16,0.54,-3.49,-0.14,-8.72,-3.18,0.01,-9.27,27
99.63,-18.88,-179.81,-0.05,0.04,0.06,-0.23,-0.10,0.50,-3.39,-0.02,-8.81,-3.18,0.02,-9.27,27
99.63,-18.88,-179.81,-0.07,0.06,0.05,-0.11,-0.09,0.55,-3.29,-0.06,-8.72,-3.18,0.03,-9.27,27
99.69,-18.88,-179.69,-0.08,0.07,0.04,-0.10,-0.02,0.48,-3.28,0.01,-8.79,-3.17,0.04,-9.27,27
99.69,-18.88,-179.63,-0.08,0.09,0.04,-0.10,0.05,0.47,-3.27,0.10,-8.80,-3.17,0.05,-9.27,27
99.69,-18.81,-179.63,-0.08,0.11,0.03,-0.09,0.14,0.50,-3.31,0.24,-8.66,-3.15,0.06,-9.28,27
99.69,-18.75,-179.56,-0.05,0.14,0.01,-0.21,0.12,0.74,-3.36,0.19,-8.54,-3.14,0.07,-9.28,27
99.69,-18.63,-179.50,-0.03,0.15,0.01,-0.23,0.09,0.80,-3.37,0.17,-8.48,-3.14,0.07,-9.28,27
99.75,-18.56,-179.50,-0.00,0.16,0.00,-0.20,-0.02,0.73,-3.33,0.05,-8.56,-3.13,0.07,-9.29,27
99.75,-18.50,-179.50,0.01,0.16,-0.00,-0.13,-0.10,0.58,-3.18,-0.06,-8.76,-3.11,0.07,-9.29,27
99.75,-18.44,-179.50,0.01,0.16,-0.00,-0.04,-0.07,0.44,-3.14,0.00,-8.85,-3.10,0.07,-9.30,27
99.75,-18.31,-179.50,-0.02,0.13,0.01,-0.13,0.00,0.40,-3.22,0.07,-8.90,-3.08,0.07,-9.30,27
99.75,-18.25,-179.44,-0.04,0.13,0.02,-0.06,0.06,0.37,-3.14,0.15,-8.93,-3.07,0.08,-9.31,27
99.75,-18.19,-179.44,-0.06,0.14,0.02,-0.11,0.12,0.42,-3.24,0.23,-8.88,-3.05,0.09,-9.31,27
99.75,-18.13,-179.38,-0.07,0.15,0.01,-0.19,0.10,0.42,-3.24,0.21,-8.89,-3.04,0.10,-9.32,27
99.75,-18.00,-179.25,-0.07,0.15,-0.00,-0.19,0.11,0.47,-3.22,0.22,-8.84,-3.03,0.11,-9.32,27
99.75,-17.94,-179.25,-0.05,0.15,-0.03,-0.26,0.00,0.38,-3.28,0.11,-8.94,-3.02,0.11,-9.32,27
99.75,-17.88,-179.25,-0.05,0.15,-0.03,-0.27,-0.03,0.22,-3.24,0.13,-9.29,-3.00,0.12,-9.33,27
99.69,-17.81,-179.19,-0.07,0.08,-0.01,-0.16,0.00,-0.03,-3.16,0.12,-9.36,-3.00,0.13,-9.33,27
99.69,-17.75,-179.13,-0.06,0.05,-0.00,-0.05,0.15,0.06,-3.04,0.28,-9.27,-2.99,0.13,-9.33,27
99.69,-17.75,-179.13,-0.06,0.02,-0.01,0.00,0.21,0.13,-2.99,0.35,-9.19,-2.99,0.14,-9.33,27
99.69,-17.75,-179.06,-0.06,0.01,-0.03,-0.16,0.08,0.22,-3.16,0.23,-9.10,-2.99,0.15,-9.33,27
99.56,-17.75,-179.00,-0.05,-0.01,-0.07,-0.23,0.02,0.21,-3.23,0.17,-9.12,-2.99,0.15,-9.33,27
99.50,-17.81,-179.00,-0.04,-0.02,-0.09,-0.23,0.00,0.15,-3.23,0.15,-9.17,-3.00,0.15,-9.33,27
99.44,-17.81,-179.00,-0.03,-0.04,-0.11,-0.16,-0.02,0.09,-3.16,0.12,-9.24,-3.01,0.15,-9.33,27
99.44,-17.88,-179.00,-0.03,-0.08,-0.10,-0.21,-0.24,-0.04,-3.24,-0.09,-9.37,-3.02,0.15,-9.32,27
99.31,-18.06,-179.00,-0.05,-0.16,-0.06,-0.13,-0.18,-0.03,-3.18,-0.03,-9.36,-3.04,0.15,-9.32,27
99.31,-18.19,-179.00,-0.07,-0.20,-0.04,-0.15,-0.03,0.16,-3.21,0.12,-9.14,-3.08,0.16,-9.30,27
99.25,-18.31,-178.94,-0.08,-0.22,-0.03,-0.12,0.01,0.24,-3.15,0.29,-8.90,-3.10,0.17,-9.30,27
99.25,-18.44,-178.94,-0.07,-0.24,-0.05,-0.10,0.12,0.39,-3.23,0.30,-8.90,-3.12,0.17,-9.29,27
99.19,-18.69,-178.88,-0.06,-0.24,-0.07,-0.22,0.20,0.47,-3.37,0.39,-8.91,-3.16,0.17,-9.27,27
99.13,-18.81,-178.88,-0.03,-0.23,-0.09,-0.20,0.21,0.36,-3.27,0.30,-9.03,-3.19,0.17,-9.27,27
99.06,-18.94,-178.88,0.04,-0.25,-0.12,-0.18,-0.05,-0.13,-3.40,0.11,-9.39,-3.21,0.16,-9.26,27
98.94,-19.25,-179.00,0.05,-0.27,-0.11,-0.20,-0.04,-0.17,-3.43,0.11,-9.42,-3.26,0.15,-9.24,27
98.88,-19.44,-179.06,0.05,-0.31,-0.11,-0.15,-0.08,0.08,-3.45,0.05,-9.15,-3.29,0.14,-9.23,27
98.81,-19.81,-179.13,0.02,-0.38,-0.09,-0.33,-0.20,0.33,-3.66,-0.06,-8.89,-3.33,0.13,-9.22,27
98.75,-20.06,-179.13,0.01,-0.39,-0.08,-0.24,-0.15,0.48,-3.59,-0.04,-8.67,-3.39,0.13,-9.19,27
98.69,-20.25,-179.13,-0.01,-0.33,-0.07,-0.17,-0.12,0.88,-3.60,0.00,-8.30,-3.42,0.12,-9.18,27
98.63,-20.56,-179.19,-0.00,-0.27,-0.07,-0.02,0.00,1.13,-3.48,0.12,-8.04,-3.45,0.12,-9.17,27
98.56,-20.69,-179.19,0.02,-0.22,-0.08,0.04,0.05,1.30,-3.42,0.18,-7.87,-3.48,0.11,-9.16,27
98.50,-20.81,-179.25,0.03,-0.15,-0.10,0.56,0.19,1.43,-2.93,0.30,-7.73,-3.49,0.10,-9.16,27
98.38,-20.81,-179.38,0.06,0.00,-0.13,0.70,0.15,1.39,-2.78,0.25,-7.76,-3.49,0.09,-9.16,27
98.31,-20.75,-179.44,0.06,0.11,-0.15,0.84,0.17,1.26,-2.63,0.25,-7.90,-3.46,0.07,-9.17,27
98.25,-20.63,-179.50,0.05,0.23,-0.17,0.74,0.04,1.21,-2.79,-0.07,-8.03,-3.43,0.06,-9.18,27
98.13,-20.44,-179.56,0.03,0.44,-0.15,0.45,-0.30,1.06,-2.94,-0.24,-8.13,-3.39,0.06,-9.20,27
98.00,-19.94,-179.63,0.02,0.50,-0.10,0.26,-0.42,0.92,-3.08,-0.36,-8.29,-3.30,0.05,-9.23,27
97.94,-19.63,-179.63,0.02,0.54,-0.05,0.26,-0.24,0.75,-2.87,-0.01,-8.69,-3.25,0.05,-9.25,27
97.94,-19.31,-179.63,0.02,0.56,-0.00,0.36,-0.10,0.49,-2.83,-0.05,-8.77,-3.20,0.04,-9.26,27
98.00,-18.75,-179.69,0.01,0.54,0.02,0.83,-0.01,-0.11,-2.31,0.03,-9.40,-3.10,0.05,-9.30,27
98.00,-18.44,-179.63,-0.02,0.54,0.01,0.88,0.02,-0.52,-2.17,0.08,-9.84,-3.05,0.05,-9.31,27
98.00,-17.81,-179.56,-0.08,0.53,0.01,0.71,-0.09,-0.57,-2.28,-0.02,-9.90,-3.00,0.06,-9.33,27
98.00,-17.56,-179.50,-0.11,0.50,0.03,0.55,-0.14,-0.46,-2.40,-0.06,-9.81,-2.96,0.07,-9.34,27
98.00,-17.31,-179.44,-0.14,0.45,0.06,0.35,-0.13,-0.30,-2.73,0.00,-9.42,-2.88,0.10,-9.37,27
98.06,-16.88,-179.25,-0.14,0.34,0.10,-0.02,-0.03,0.23,-2.87,0.08,-9.14,-2.85,0.12,-9.38,27
98.13,-16.75,-179.13,-0.13,0.28,0.10,0.00,-0.03,0.23,-2.83,0.10,-9.15,-2.82,0.13,-9.38,27
98.19,-16.63,-179.06,-0.12,0.22,0.09,-0.06,-0.04,0.19,-2.96,0.39,-9.33,-2.79,0.16,-9.39,27
98.19,-16.50,-179.00,-0.11,0.18,0.07,0.30,0.11,-0.06,-2.47,0.28,-9.46,-2.77,0.17,-9.40,27
98.25,-16.31,-178.88,-0.10,0.15,0.03,0.30,0.20,-0.05,-2.45,0.38,-9.46,-2.76,0.18,-9.40,27
98.25,-16.25,-178.81,-0.09,0.14,0.03,0.49,0.17,-0.08,-2.25,0.36,-9.49,-2.75,0.19,-9.41,27
98.25,-16.19,-178.75,-0.08,0.13,0.03,0.41,0.18,-0.15,-2.34,0.39,-9.57,-2.72,0.20,-9.41,27
98.31,-16.06,-178.69,-0.05,0.08,0.05,0.34,0.15,-0.18,-2.37,0.36,-9.60,-2.72,0.21,-9.41,27
98.31,-16.06,-178.63,-0.05,0.05,0.07,0.24,0.07,-0.14,-2.47,0.29,-9.56,-2.71,0.21,-9.42,27
98.38,-16.00,-178.63,-0.04,0.02,0.08,0.20,0.11,-0.11,-2.43,0.33,-9.54,-2.71,0.23,-9.42,27
98.38,-16.00,-178.56,-0.06,-0.05,0.07,0.29,0.07,-0.08,-2.41,0.31,-9.50,-2.71,0.24,-9.42,27
98.44,-16.06,-178.44,-0.06,-0.09,0.06,0.38,0.08,0.09,-2.32,0.33,-9.32,-2.71,0.24,-9.41,27
98.50,-16.06,-178.44,-0.05,-0.11,0.06,0.46,0.09,0.19,-2.19,0.31,-9.17,-2.73,0.26,-9.41,27
98.50,-16.13,-178.38,-0.03,-0.12,0.06,0.53,0.05,0.23,-2.42,0.27,-8.95,-2.74,0.26,-9.41,27
98.56,-16.25,-178.38,0.02,-0.12,0.09,0.22,0.01,0.62,-2.53,0.28,-8.78,-2.75,0.26,-9.40,27
98.69,-16.31,-178.38,0.03,-0.10,0.10,0.14,-0.02,0.68,-2.62,0.23,-8.75,-2.77,0.26,-9.40,27
98.75,-16.38,-178.38,0.03,-0.08,0.10,0.09,-0.03,0.63,-2.67,0.22,-8.76,-2.77,0.26,-9.40,27
98.81,-16.44,-178.38,0.02,-0.03,0.08,0.09,0.00,0.69,-2.68,0.26,-8.70,-2.77,0.26,-9.40,27
98.88,-16.44,-178.38,0.00,0.00,0.07,0.06,0.03,0.62,-2.57,0.40,-8.99,-2.77,0.26,-9.40,27
98.94,-16.38,-178.31,-0.01,0.04,0.06,0.14,0.11,0.25,-2.62,0.38,-9.15,-2.76,0.27,-9.40,27
99.00,-16.31,-178.31,-0.03,0.07,0.05,0.15,0.06,0.07,-2.61,0.34,-9.33,-2.76,0.27,-9.40,27
99.00,-16.31,-178.25,-0.03,0.05,0.06,0.16,0.04,-0.03,-2.59,0.32,-9.44,-2.75,0.28,-9.40,27
99.06,-16.31,-178.25,-0.02,0.02,0.07,-0.04,0.20,-0.07,-2.80,0.49,-9.47,-2.75,0.28,-9.40,27
99.13,-16.31,-178.19,-0.01,-0.06,0.08,-0.11,0.24,-0.06,-2.87,0.53,-9.46,-2.76,0.29,-9.40,27
99.19,-16.38,-178.19,0.00,-0.09,0.07,-0.15,0.24,0.00,-2.92,0.54,-9.40,-2.77,0.29,-9.40,27
99.19,-16.44,-178.19,0.02,-0.12,0.06,-0.06,0.27,0.06,-2.84,0.56,-9.30,-2.79,0.29,-9.39,27
99.25,-16.50,-178.19,0.03,-0.14,0.03,-0.03,0.27,0.09,-2.84,0.56,-9.29,-2.80,0.29,-9.39,27
99.25,-16.69,-178.19,0.04,-0.13,0.02,-0.15,0.16,0.03,-2.97,0.45,-9.35,-2.81,0.29,-9.38,27
99.31,-16.75,-178.19,0.03,-0.14,0.01,-0.06,0.05,0.00,-2.89,0.33,-9.38,-2.83,0.28,-9.38,27
99.31,-16.88,-178.25,0.03,-0.16,0.00,-0.11,-0.05,-0.22,-3.18,0.11,-10.07,-2.86,0.28,-9.37,27
99.31,-16.94,-178.25,0.02,-0.21,0.00,-0.44,-0.16,-0.65,-3.33,0.12,-10.02,-2.89,0.28,-9.36,27
99.31,-17.31,-178.25,0.00,-0.39,0.02,-0.61,-0.13,-0.77,-3.54,0.14,-10.13,-2.92,0.28,-9.35,27
99.31,-17.63,-178.19,-0.02,-0.48,0.03,-0.89,-0.22,-0.94,-3.86,0.06,-10.28,-2.97,0.28,-9.34,27
99.38,-17.94,-178.19,-0.05,-0.58,0.04,-1.09,-0.01,-0.90,-4.18,0.28,-10.21,-3.08,0.30,-9.30,27
99.38,-18.75,-178.06,-0.10,-0.78,0.00,-1.26,0.15,-0.99,-4.41,0.46,-10.27,-3.15,0.31,-9.28,27
99.38,-19.19,-178.00,-0.15,-0.86,-0.02,-2.00,-0.14,-1.13,-5.23,0.17,-10.38,-3.31,0.33,-9.22,27
99.31,-19.75,-177.88,-0.18,-0.96,-0.03,-2.58,-0.51,-1.35,-6.84,-0.66,-10.56,-3.41,0.35,-9.18,27
99.31,-20.38,-177.75,-0.14,-1.30,0.05,-4.48,-1.42,-1.15,-8.01,-1.05,-10.29,-3.53,0.36,-9.14,27
99.44,-21.94,-177.56,-0.05,-1.58,0.14,-6.86,-1.50,-0.22,-12.19,-1.04,-8.55,-3.83,0.38,-9.01,27
99.63,-23.00,-177.50,0.02,-1.87,0.23,-8.36,-1.43,0.46,-13.55,-0.94,-7.89,-4.01,0.39,-8.93,27
99.81,-24.19,-177.44,0.12,-2.41,0.38,-12.20,-0.93,2.58,-16.42,-0.53,-6.25,-4.22,0.39,-8.84,27
100.31,-26.94,-177.38,0.18,-2.62,0.33,-14.09,-0.98,3.46,-18.54,-0.59,-5.26,-4.68,0.38,-8.60,27
100.50,-28.50,-177.44,0.23,-2.82,0.21,-18.91,-1.49,6.27,-23.84,-1.13,-2.20,-4.92,0.36,-8.47,27
100.63,-31.75,-177.63,0.23,-2.94,-0.03,-24.24,-3.21,11.05,-29.41,-2.86,2.72,-5.16,0.34,-8.33,27
100.69,-33.25,-177.63,0.16,-2.76,0.04,-27.92,-4.04,11.91,-33.30,-3.70,3.72,-5.38,0.33,-8.18,27
100.88,-34.56,-177.50,0.02,-2.34,0.24,-28.94,-5.88,12.76,-37.12,-7.45,7.48,-5.69,0.37,-7.97,27
101.25,-35.44,-177.25,-0.03,-0.62,1.34,-33.32,-6.51,18.75,-39.05,-6.05,10.81,-5.73,0.45,-7.94,27
103.38,-35.31,-175.69,-0.12,0.66,2.46,-33.38,-6.30,19.77,-39.05,-5.70,11.79,-5.67,0.60,-7.97,27
105.38,-33.88,-174.25,-0.05,2.22,3.80,-33.58,-0.99,20.85,-39.05,1.81,15.36,-5.11,1.04,-8.29,27
108.06,-31.44,-172.81,0.35,5.45,6.15,-33.82,4.62,31.78,-38.42,5.93,23.22,-4.60,1.30,-8.56,27
114.75,-24.06,-170.25,0.75,6.12,6.47,-32.32,5.82,36.49,-36.32,7.33,27.66,-3.99,1.51,-8.82,27
117.63,-20.50,-169.81,1.03,5.53,5.52,-12.10,3.61,16.47,-15.53,5.23,7.43,-3.43,1.62,-9.04,27
119.88,-17.13,-169.81,1.15,5.45,4.28,8.11,-4.76,5.25,5.77,-3.08,-4.12,-2.33,1.67,-9.37,27
123.50,-10.31,-169.94,0.74,5.61,3.54,4.84,-3.69,6.84,3.07,-2.02,-2.65,-1.76,1.67,-9.49,27
125.25,-7.00,-170.13,0.73,5.53,3.57,2.78,-1.77,10.53,1.58,-0.11,0.94,-0.61,1.62,-9.65,27
126.94,-3.56,-170.44,0.74,5.57,3.56,2.38,-3.37,8.53,2.43,-0.64,0.51,-0.04,1.56,-9.68,27
128.69,-0.25,-170.75,0.74,5.53,3.60,1.81,-2.46,9.96,2.34,-0.97,0.28,0.52,1.48,-9.67,27
132.19,6.38,-171.75,0.75,5.54,3.61,0.70,-3.05,9.50,1.80,-1.66,-0.13,1.65,1.27,-9.58,27
134.00,9.69,-172.44,0.75,5.53,3.63,0.40,-2.37,9.89,1.96,-1.23,0.35,2.20,1.13,-9.48,27
135.75,13.00,-173.19,0.76,5.53,3.64,-0.65,-2.37,9.55,2.09,-1.40,0.19,2.75,0.97,-9.36,27
139.38,19.50,-175.00,0.76,5.51,3.65,-1.30,-2.06,9.63,1.97,-1.25,0.42,3.78,0.60,-9.02,27
141.19,22.69,-176.13,0.76,5.52,3.66,-2.30,-1.58,9.31,1.97,-1.18,0.50,4.28,0.40,-8.81,27
143.06,25.88,-177.38,0.75,5.52,3.67,-2.72,-1.30,9.15,2.03,-1.12,0.58,4.75,0.17,-8.57,27
146.88,32.06,179.56,0.74,5.51,3.68,-3.34,-1.13,8.90,1.86,-1.19,0.59,5.21,-0.05,-8.30,27
148.81,35.06,177.75,0.74,5.51,3.68,-4.17,-0.64,8.45,1.86,-1.21,0.74,6.04,-0.57,-7.70,27
152.81,40.88,173.38,0.73,5.51,3.68,-4.52,-0.34,8.16,1.89,-1.19,0.79,6.41,-0.84,-7.36,27
154.88,43.63,170.75,0.73,5.51,3.68,-4.91,-0.11,7.87,1.85,-1.25,0.86,6.76,-1.13,-7.00,27
134.13,46.19,167.81,0.74,5.50,3.68,-5.23,0.19,7.47,1.78,-1.26,0.84,7.36,-1.73,-6.23,27
132.69,48.69,164.44,0.73,5.49,3.68,-5.86,0.81,6.65,1.75,-1.22,0.83,7.62,-2.04,-5.82,27
130.13,53.06,156.31,0.74,5.49,3.69,-6.23,1.07,6.26,1.60,-1.28,0.86,7.84,-2.36,-5.39,27
129.06,54.88,151.56,0.73,5.49,3.70,-6.51,1.34,5.82,1.50,-1.33,0.86,8.02,-2.68,-4.95,27
128.06,56.44,146.25,0.73,5.49,3.71,-6.77,1.63,5.40,1.29,-1.37,0.90,8.28,-3.33,-4.04,27
127.13,57.69,140.50,0.72,5.50,3.72,-7.27,2.25,4.53,1.09,-1.40,0.95,8.36,-3.65,-3.57,27
125.50,58.94,127.94,0.71,5.49,3.72,-7.40,2.61,4.04,0.99,-1.36,0.93,8.40,-3.98,-3.10,27
124.81,59.00,121.44,0.70,5.48,3.73,-7.48,2.91,3.59,0.92,-1.38,0.95,8.37,-4.62,-2.15,27
124.13,58.63,115.00,0.69,5.49,3.73,-7.57,3.46,2.57,0.73,-1.47,0.88,8.30,-4.93,-1.68,27
122.94,56.69,103.00,0.67,5.48,3.74,-7.56,3.81,2.10,0.63,-1.43,0.88,8.19,-5.24,-1.21,27
122.38,55.19,97.63,0.66,5.48,3.74,-7.47,4.06,1.55,0.43,-1.43,0.72,7.87,-5.84,-0.28,27
121.81,53.38,92.81,0.64,5.49,3.77,-7.34,4.72,0.57,0.31,-1.39,0.73,7.65,-6.12,0.16,27
120.88,49.06,84.63,0.63,5.48,3.77,-7.15,4.95,0.05,0.25,-1.44,0.64,7.40,-6.39,0.59,27
120.38,46.56,81.25,0.62,5.50,3.78,-6.96,5.17,-0.39,0.04,-1.52,0.59,6.81,-6.90,1.43,27
119.94,44.00,78.25,0.61,5.50,3.79,-6.45,5.61,-1.20,0.01,-1.52,0.62,6.46,-7.13,1.83,27
119.13,38.38,73.25,0.60,5.51,3.79,-6.20,5.81,-1.62,-0.11,-1.54,0.58,6.09,-7.35,2.20,27
118.75,35.44,71.25,0.59,5.52,3.78,-5.97,5.95,-1.99,-0.37,-1.60,0.62,5.26,-7.74,2.90,27
118.38,32.44,69.44,0.59,5.51,3.77,-5.19,6.25,-2.60,-0.37,-1.66,0.61,4.81,-7.91,3.21,27
117.63,26.31,66.44,0.59,5.52,3.78,-4.85,6.35,-2.82,-0.50,-1.70,0.67,4.34,-8.06,3.50,27
117.31,23.13,65.25,0.59,5.51,3.78,-4.43,6.47,-3.05,-0.62,-1.73,0.71,3.34,-8.29,4.01,27
116.94,19.94,64.19,0.59,5.51,3.77,-3.49,6.69,-3.52,-0.66,-1.69,0.69,2.82,-8.38,4.22,27
116.31,13.44,62.44,0.59,5.51,3.77,-2.96,6.77,-3.74,-0.67,-1.67,0.65,2.28,-8.45,4.40,27
116.00,10.19,61.75,0.59,5.51,3.77,-2.47,6.84,-3.88,-0.73,-1.66,0.67,1.73,-8.50,4.56,27
115.63,6.88,61.19,0.59,5.50,3.76,-1.98,6.89,-4.03,-0.93,-1.60,0.56,0.61,-8.53,4.78,27
115.31,3.56,60.69,0.59,5.50,3.77,-0.97,6.93,-4.32,-0.92,-1.58,0.53,0.05,-8.52,4.85,27
114.69,-3.00,60.00,0.59,5.50,3.78,-0.41,6.92,-4.43,-0.92,-1.55,0.45,-0.51,-8.48,4.88,27
114.38,-6.38,59.81,0.59,5.51,3.80,0.16,6.92,-4.50,-0.92,-1.49,0.39,-1.66,-8.34,4.86,27
114.00,-9.69,59.69,0.59,5.50,3.81,1.31,6.86,-4.58,-0.90,-1.38,0.23,-2.22,-8.24,4.81,27
113.25,-16.44,59.81,0.57,5.48,3.86,1.85,6.82,-4.50,-0.92,-1.30,0.21,-2.78,-8.12,4.72,27
112.88,-19.88,60.00,0.56,5.48,3.89,2.32,6.70,-4.61,-0.98,-1.30,-0.02,-3.87,-7.82,4.45,27
112.44,-23.25,60.31,0.56,5.47,3.92,2.88,6.51,-4.48,-0.99,-1.27,-0.12,-4.40,-7.64,4.28,27
112.00,-26.63,60.75,0.54,5.48,4.00,3.82,6.24,-4.40,-1.09,-1.20,-0.33,-4.91,-7.44,4.07,27
111.00,-33.50,62.00,0.53,5.48,4.04,4.24,6.12,-4.30,-1.39,-1.03,-0.67,-5.89,-6.97,3.57,27
110.44,-36.88,62.88,0.51,5.48,4.09,4.49,5.94,-4.24,-3.29,-2.62,0.09,-6.34,-6.73,3.25,27
109.88,-40.31,64.13,-5.53,11.21,7.35,-31.95,-32.03,-0.12,-39.05,-38.43,2.05,-7.10,-6.39,2.17,27
95.50,-62.56,92.44,-10.39,23.78,26.00,-30.19,-33.77,-38.73,-1.46,-14.09,19.36,-9.44,-1.91,-1.83,27
79.19,-74.31,133.75,-4.86,13.50,24.03,-29.76,34.62,-32.39,-39.05,35.00,-35.48,-9.29,0.37,-3.09,27
48.19,-61.88,-151.13,-3.26,11.46,20.00,41.31,-18.25,13.46,32.66,-16.02,9.42,-8.64,2.23,-4.04,27
31.69,-51.06,-140.94,-3.02,10.42,19.28,3.11,11.37,3.20,11.90,-6.29,1.48,-6.25,5.33,-5.34,27
12.75,-39.56,-135.06,-3.13,10.52,19.39,13.31,-9.89,7.26,8.71,-3.38,1.54,-4.59,6.51,-5.71,27
329.81,-16.13,-128.56,-3.05,10.30,19.25,9.31,-2.50,4.94,6.59,4.86,-0.92,-2.72,7.36,-5.87,27
307.50,-4.25,-126.50,-3.00,10.25,19.21,8.63,-8.87,6.36,7.90,-1.01,0.53,-0.72,7.85,-5.82,27
286.13,7.56,-124.94,-2.96,10.20,19.12,6.15,-7.88,5.80,6.70,0.89,0.40,3.26,7.69,-5.12,27
266.50,19.44,-123.63,-2.89,10.08,18.99,1.93,-6.57,4.62,7.02,0.48,0.12,5.09,7.06,-4.50,27
233.75,43.06,-121.56,-2.86,10.04,18.95,-0.33,-5.58,4.31,6.36,0.51,0.56,6.70,6.09,-3.75,27
220.38,54.88,-120.81,-2.84,9.99,18.91,-1.67,-4.34,3.50,6.59,0.43,0.33,9.00,3.35,-1.95,27
208.63,66.63,-120.25,-2.82,9.96,18.89,-3.50,-1.28,1.51,6.10,0.41,0.52,9.60,1.69,-0.99,27
189.00,89.56,179.63,-2.77,9.91,18.82,-3.96,0.45,0.51,5.84,0.39,0.47,9.59,-1.83,0.86,27
180.56,78.00,64.81,-2.72,9.89,18.78,-3.82,2.13,-0.53,5.70,0.32,0.34,8.98,-3.55,1.68,27
172.75,66.31,64.69,-2.69,9.88,18.75,-2.37,5.42,-2.05,5.62,0.27,0.32,8.00,-5.14,2.38,27
158.56,43.00,65.81,-2.61,9.84,18.69,-1.12,6.89,-2.62,5.56,0.34,0.30,6.69,-6.54,2.93,27
