orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temps
173.81,80.38,-74.94,-0.04,0.01,0.04,0.08,0.15,-0.06,9.75,1.73,0.35,9.66,1.57,0.42,26
173.81,80.38,-74.94,-0.03,0.00,0.03,0.06,0.17,0.00,9.73,1.75,0.42,9.66,1.57,0.42,26
173.88,80.38,-74.88,-0.03,0.00,0.02,0.06,0.15,0.00,9.73,1.72,0.42,9.66,1.57,0.42,26
173.88,80.38,-74.88,-0.03,0.01,0.00,0.01,0.20,-0.03,9.68,1.78,0.38,9.66,1.57,0.42,26
173.94,80.38,-74.94,-0.02,0.01,-0.02,0.05,0.16,-0.04,9.72,1.74,0.37,9.66,1.57,0.42,26
173.94,80.38,-74.94,-0.02,0.01,-0.03,0.02,0.12,-0.09,9.69,1.71,0.33,9.66,1.58,0.42,26
174.00,80.31,-75.00,-0.03,0.01,-0.03,0.00,0.11,-0.12,9.67,1.69,0.30,9.66,1.58,0.42,26
174.00,80.31,-75.00,-0.03,0.00,-0.04,-0.01,0.09,-0.11,9.64,1.69,0.30,9.66,1.59,0.42,26
174.13,80.25,-75.06,-0.03,0.00,-0.04,-0.08,0.05,-0.01,9.57,1.65,0.41,9.66,1.59,0.42,26
174.13,80.25,-75.13,-0.03,0.00,-0.04,-0.10,0.06,-0.02,9.55,1.66,0.39,9.66,1.60,0.42,26
174.19,80.25,-75.13,-0.02,0.01,-0.03,-0.08,0.06,-0.01,9.57,1.70,0.37,9.66,1.60,0.42,26
174.19,80.19,-75.13,-0.02,0.00,-0.03,-0.08,0.06,0.03,9.57,1.67,0.46,9.66,1.61,0.42,26
174.25,80.19,-75.19,-0.01,0.01,-0.03,-0.07,0.01,0.00,9.58,1.62,0.43,9.66,1.61,0.42,26
174.25,80.19,-75.19,-0.00,0.00,-0.02,-0.10,0.00,0.05,9.50,1.60,0.49,9.66,1.61,0.42,26
174.25,80.13,-75.25,-0.00,-0.00,-0.02,-0.19,0.00,0.00,9.47,1.61,0.42,9.66,1.61,0.42,26
174.25,80.13,-75.25,0.00,0.00,-0.01,-0.19,0.02,0.01,9.47,1.64,0.43,9.66,1.61,0.42,26
174.25,80.13,-75.25,0.01,0.00,-0.01,-0.23,0.01,0.01,9.48,1.60,0.43,9.66,1.61,0.42,26
174.25,80.13,-75.25,0.01,-0.01,0.00,-0.13,0.00,-0.01,9.52,1.61,0.40,9.66,1.61,0.42,26
174.25,80.13,-75.25,0.01,-0.00,0.00,-0.15,0.02,-0.04,9.50,1.64,0.38,9.66,1.61,0.42,26
174.25,80.13,-75.25,0.01,-0.00,0.00,-0.03,0.04,-0.05,9.62,1.66,0.37,9.66,1.61,0.42,26
174.25,80.13,-75.25,0.01,-0.01,0.01,-0.02,0.06,-0.06,9.63,1.68,0.36,9.66,1.61,0.42,26
174.25,80.13,-75.25,0.01,0.00,0.01,-0.01,0.10,-0.03,9.70,1.69,0.39,9.66,1.61,0.42,26
174.25,80.13,-75.25,0.02,0.00,0.01,0.04,0.06,0.02,9.71,1.68,0.44,9.66,1.61,0.42,26
174.25,80.13,-75.31,0.03,0.00,-0.00,0.03,0.09,-0.01,9.69,1.71,0.40,9.66,1.61,0.42,26
174.19,80.13,-75.31,0.04,-0.00,-0.01,0.03,0.15,-0.03,9.70,1.77,0.38,9.66,1.61,0.42,26
174.19,80.13,-75.38,0.04,-0.00,-0.01,0.02,0.12,-0.06,9.67,1.74,0.32,9.66,1.62,0.42,26
174.19,80.13,-75.44,0.04,0.01,-0.04,0.01,0.01,-0.08,9.67,1.64,0.33,9.66,1.62,0.42,26
174.19,80.06,-75.56,0.04,0.01,-0.05,0.05,-0.01,-0.07,9.71,1.61,0.34,9.66,1.63,0.41,26
174.19,80.00,-75.63,0.04,0.01,-0.06,0.09,-0.05,-0.11,9.75,1.58,0.30,9.65,1.64,0.41,26
174.25,80.00,-75.75,0.03,0.00,-0.05,0.05,-0.08,-0.15,9.70,1.56,0.31,9.65,1.64,0.41,26
174.25,80.00,-75.81,0.02,-0.01,-0.04,0.02,-0.10,-0.06,9.67,1.54,0.35,9.65,1.65,0.41,26
174.25,79.94,-75.94,0.01,-0.02,-0.03,0.00,-0.10,0.00,9.64,1.55,0.42,9.65,1.65,0.41,26
174.25,79.94,-76.13,0.00,-0.05,-0.03,0.05,-0.01,-0.01,9.71,1.64,0.39,9.65,1.65,0.40,26
174.31,79.94,-76.38,0.00,-0.07,-0.03,0.10,0.17,-0.09,9.70,1.95,0.18,9.65,1.66,0.39,26
174.31,79.94,-76.63,0.03,-0.07,-0.04,0.06,0.20,-0.18,9.72,1.87,0.20,9.65,1.66,0.38,26
174.31,79.88,-77.19,0.05,-0.07,-0.05,0.05,0.11,-0.15,9.70,1.78,0.22,9.65,1.67,0.38,26
174.38,79.88,-77.44,0.06,-0.07,-0.06,0.03,0.00,-0.12,9.68,1.68,0.24,9.65,1.68,0.37,26
174.38,79.81,-77.69,0.06,-0.06,-0.05,0.00,-0.06,-0.12,9.59,1.71,0.23,9.65,1.69,0.36,26
174.38,79.81,-77.94,0.03,-0.05,-0.04,-0.12,0.08,-0.09,9.52,1.77,0.25,9.65,1.69,0.35,26
174.38,79.75,-78.38,0.02,-0.04,-0.04,-0.14,0.08,-0.07,9.51,1.78,0.27,9.65,1.69,0.34,26
174.38,79.75,-78.50,0.03,-0.03,-0.03,-0.26,0.09,-0.12,9.39,1.79,0.22,9.65,1.70,0.34,26
174.38,79.75,-78.63,0.03,-0.02,-0.02,-0.24,0.00,-0.15,9.32,1.69,0.13,9.65,1.70,0.33,26
174.44,79.75,-78.75,0.01,-0.02,-0.01,-0.38,0.05,-0.16,9.27,1.76,0.17,9.65,1.70,0.33,26
174.44,79.75,-78.88,-0.01,-0.01,0.00,-0.38,0.05,-0.08,9.26,1.75,0.24,9.65,1.70,0.33,26
174.44,79.75,-78.94,-0.02,-0.01,0.02,-0.42,0.01,-0.02,9.30,1.67,0.31,9.65,1.70,0.33,26
174.44,79.75,-78.94,-0.04,-0.02,0.04,-0.20,-0.07,0.02,9.44,1.62,0.35,9.65,1.70,0.33,26
174.44,79.81,-78.94,-0.05,-0.02,0.04,-0.21,-0.06,0.05,9.44,1.62,0.38,9.65,1.69,0.32,26
174.44,79.81,-79.00,-0.05,-0.03,0.04,-0.10,-0.02,0.01,9.56,1.75,0.32,9.65,1.68,0.32,26
174.44,79.88,-79.06,-0.04,-0.03,0.04,0.00,0.12,-0.03,9.65,1.80,0.28,9.65,1.68,0.32,26
174.44,79.88,-79.13,-0.03,-0.02,0.04,0.00,0.15,-0.01,9.66,1.83,0.30,9.65,1.68,0.32,26
174.44,79.94,-79.13,-0.03,-0.01,0.03,0.02,0.10,0.04,9.74,1.77,0.42,9.65,1.67,0.32,26
174.44,79.94,-79.13,-0.02,0.00,0.02,0.09,0.15,0.10,9.75,1.82,0.43,9.65,1.67,0.32,26
174.44,79.94,-79.06,-0.01,0.01,0.01,0.08,0.16,0.07,9.73,1.84,0.39,9.65,1.67,0.32,26
174.44,79.94,-79.00,0.00,0.02,-0.01,0.02,0.03,0.03,9.67,1.71,0.35,9.65,1.67,0.32,26
174.50,79.94,-78.94,0.02,0.01,-0.03,0.03,0.03,-0.03,9.69,1.71,0.29,9.65,1.68,0.32,26
174.50,79.88,-78.94,0.01,0.01,-0.04,0.01,0.04,-0.05,9.66,1.73,0.27,9.65,1.68,0.32,26
174.50,79.88,-78.94,0.01,0.02,-0.04,-0.03,-0.03,-0.08,9.62,1.65,0.24,9.65,1.69,0.33,26
174.56,79.81,-78.88,0.00,0.01,-0.04,-0.09,-0.05,-0.08,9.56,1.64,0.24,9.65,1.69,0.33,26
174.56,79.81,-78.88,-0.01,0.01,-0.03,-0.13,-0.03,-0.09,9.51,1.66,0.23,9.65,1.69,0.33,26
174.56,79.75,-78.81,-0.01,0.02,-0.03,-0.15,-0.04,-0.05,9.49,1.65,0.28,9.65,1.70,0.33,26
174.63,79.75,-78.81,0.00,0.02,-0.03,-0.17,-0.05,-0.03,9.43,1.62,0.30,9.65,1.70,0.33,26
174.63,79.75,-78.75,0.00,0.01,-0.03,-0.20,-0.05,0.00,9.44,1.65,0.33,9.65,1.70,0.33,26
174.63,79.75,-78.75,-0.00,0.01,-0.01,-0.16,-0.02,-0.03,9.48,1.68,0.30,9.65,1.70,0.33,26
174.63,79.75,-78.75,-0.01,0.00,0.01,-0.17,0.00,-0.06,9.49,1.69,0.24,9.65,1.70,0.33,26
174.63,79.75,-78.69,-0.01,0.00,0.01,-0.07,0.00,-0.04,9.57,1.71,0.29,9.65,1.70,0.34,26
174.63,79.75,-78.63,-0.02,0.01,0.02,-0.05,0.02,-0.02,9.60,1.73,0.31,9.65,1.70,0.34,26
174.63,79.75,-78.56,-0.02,0.01,0.03,-0.01,0.04,-0.03,9.63,1.79,0.39,9.65,1.69,0.34,26
174.63,79.81,-78.50,-0.00,0.01,0.00,-0.05,0.09,0.07,9.60,1.79,0.41,9.65,1.69,0.34,26
174.63,79.75,-78.44,0.00,0.01,0.00,-0.05,0.07,0.02,9.60,1.77,0.36,9.65,1.69,0.34,26
174.63,79.75,-78.44,0.01,0.01,-0.00,-0.07,0.08,0.01,9.57,1.78,0.35,9.65,1.69,0.34,26
174.63,79.75,-78.38,0.01,0.02,0.00,-0.06,0.08,-0.01,9.58,1.78,0.33,9.65,1.69,0.34,26
174.56,79.75,-78.31,0.01,0.02,0.00,-0.07,0.05,-0.02,9.53,1.70,0.32,9.65,1.69,0.35,26
174.56,79.75,-78.25,0.01,0.02,0.01,-0.05,0.03,0.00,9.59,1.73,0.35,9.65,1.69,0.35,26
174.56,79.75,-78.13,0.01,0.02,0.01,-0.06,0.00,0.02,9.58,1.70,0.37,9.65,1.69,0.35,26
174.56,79.75,-78.06,0.01,0.02,0.01,0.02,0.02,-0.02,9.67,1.70,0.37,9.65,1.69,0.35,26
174.56,79.75,-78.00,0.02,0.01,-0.00,0.04,0.00,0.03,9.69,1.69,0.39,9.65,1.69,0.35,26
174.56,79.75,-78.06,0.02,0.00,-0.01,0.01,0.00,0.05,9.61,1.68,0.43,9.65,1.69,0.35,26
174.50,79.75,-78.06,0.03,-0.00,-0.01,-0.07,-0.03,0.07,9.57,1.66,0.43,9.65,1.70,0.35,26
174.50,79.75,-78.13,0.03,-0.00,-0.01,-0.10,0.00,0.06,9.54,1.69,0.41,9.65,1.70,0.35,26
174.50,79.75,-78.13,0.02,-0.00,-0.01,-0.06,0.01,0.15,9.66,1.73,0.46,9.65,1.70,0.35,26
174.50,79.75,-78.13,0.02,-0.01,-0.01,0.05,0.15,0.12,9.70,1.85,0.48,9.65,1.70,0.35,26
174.50,79.75,-78.19,0.05,-0.01,-0.06,0.12,0.22,0.00,9.77,1.93,0.35,9.64,1.71,0.35,26
174.50,79.63,-78.44,0.07,-0.01,-0.10,0.11,0.08,-0.09,9.76,1.80,0.25,9.64,1.72,0.35,26
174.56,79.56,-78.56,0.09,0.01,-0.14,0.02,0.03,-0.15,9.60,1.74,0.20,9.64,1.74,0.35,26
174.56,79.50,-78.63,0.08,0.05,-0.17,-0.03,-0.04,-0.17,9.60,1.72,0.17,9.63,1.76,0.35,26
174.69,79.31,-78.63,0.06,0.06,-0.16,-0.06,-0.11,-0.24,9.57,1.66,0.11,9.63,1.78,0.35,26
174.75,79.25,-78.56,0.03,0.06,-0.14,-0.08,-0.16,-0.33,9.54,1.62,0.02,9.63,1.80,0.36,26
174.81,79.13,-78.44,-0.00,0.08,-0.17,0.47,-1.05,-0.54,10.10,0.77,-0.16,9.62,1.82,0.38,26
175.19,78.88,-77.88,-0.15,0.12,-0.24,-0.26,-0.69,-0.23,9.35,1.15,0.16,9.62,1.84,0.39,26
175.38,78.69,-77.63,-0.25,0.10,-0.23,0.03,-1.07,-0.65,9.64,0.79,-0.24,9.61,1.87,0.40,26
175.69,78.56,-77.31,-0.30,0.11,-0.22,-0.06,0.09,-0.82,9.81,2.21,-0.15,9.60,1.90,0.44,26
175.94,78.44,-76.94,-0.30,0.12,-0.22,0.30,0.39,-0.45,9.91,2.31,0.00,9.60,1.92,0.45,26
176.38,78.19,-76.44,-0.21,0.09,-0.22,0.52,0.49,0.00,10.12,2.44,0.46,9.59,1.94,0.46,26
176.56,78.06,-76.31,-0.13,0.07,-0.22,0.13,0.94,0.44,9.73,2.90,0.92,9.59,1.96,0.47,26
176.69,77.94,-76.25,-0.02,0.06,-0.21,-0.01,1.18,0.47,9.30,3.30,0.93,9.58,2.00,0.48,26
176.75,77.69,-76.25,0.22,0.11,-0.18,-1.15,1.04,0.67,8.42,3.07,1.17,9.58,2.02,0.49,26
176.63,77.56,-76.06,0.32,0.19,-0.15,-2.54,0.51,1.60,7.03,2.55,2.11,9.57,2.05,0.52,26
176.50,77.50,-75.69,0.34,0.26,-0.15,-2.24,-0.80,2.62,7.41,0.61,3.75,9.57,2.07,0.54,26
176.44,77.38,-75.31,0.19,0.22,-0.11,-1.52,-0.40,1.20,8.03,1.68,1.76,9.56,2.08,0.55,26
176.31,77.19,-74.63,0.16,0.20,-0.04,-0.84,-0.05,0.39,8.72,2.03,0.96,9.56,2.08,0.58,26
176.19,77.19,-74.38,0.12,0.14,0.02,-0.26,-0.03,-0.45,10.98,0.38,-0.61,9.56,2.07,0.59,26
176.13,77.25,-74.06,0.08,0.11,0.09,1.41,-1.68,-1.20,9.91,0.49,-1.01,9.56,2.06,0.58,26
175.88,77.50,-74.00,-0.02,-0.08,0.23,0.40,-0.31,-2.59,9.98,1.72,-2.01,9.57,2.03,0.58,26
175.81,77.63,-74.00,0.01,-0.07,0.23,1.52,-0.12,-0.65,10.53,1.81,-0.01,9.58,1.99,0.56,26
175.63,77.75,-74.31,0.16,-0.13,0.19,0.59,-0.30,-0.90,10.18,1.67,-0.36,9.58,1.98,0.54,26
175.31,78.00,-74.81,0.20,-0.10,0.17,1.02,-0.06,-1.09,10.62,1.90,-0.55,9.59,1.96,0.53,26
175.19,78.06,-75.19,0.15,-0.15,0.12,0.05,0.15,-0.26,9.29,3.38,0.18,9.59,1.95,0.49,26
175.06,78.13,-75.69,0.18,-0.14,0.06,0.59,1.55,-0.36,10.19,3.50,0.12,9.59,1.94,0.48,26
174.88,78.25,-76.56,0.19,-0.17,0.07,-0.25,0.92,-0.10,9.34,2.86,0.35,9.60,1.94,0.46,26
174.75,78.25,-77.06,0.18,-0.14,0.03,0.18,0.87,-0.05,9.78,2.81,0.39,9.60,1.94,0.43,26
174.69,78.25,-77.44,0.15,-0.10,-0.03,-0.18,1.26,0.24,9.41,3.21,0.66,9.60,1.95,0.42,26
174.69,78.19,-77.88,0.14,-0.02,-0.10,-0.13,1.12,-0.08,9.46,3.08,0.33,9.59,1.96,0.41,26
174.63,78.13,-78.06,0.15,0.00,-0.11,-0.42,0.65,-0.03,9.17,2.62,0.37,9.59,1.97,0.41,26
174.63,78.06,-78.13,0.16,0.02,-0.11,-0.45,0.24,-0.27,9.09,2.05,-0.13,9.59,1.99,0.41,26
174.56,78.00,-78.19,0.17,0.03,-0.09,-0.24,-0.40,-0.32,9.34,1.60,0.09,9.59,2.00,0.41,26
174.50,77.88,-78.44,0.14,-0.02,-0.08,0.24,-0.53,-0.60,9.83,1.47,-0.19,9.58,2.01,0.40,26
174.50,77.88,-78.75,0.14,-0.07,-0.09,-0.15,0.00,-0.49,9.42,2.01,-0.09,9.58,2.02,0.40,26
174.50,77.81,-79.19,0.18,-0.10,-0.09,-0.20,0.37,0.34,9.54,2.18,0.88,9.58,2.04,0.37,26
174.38,77.69,-80.25,0.30,-0.14,-0.14,0.69,0.77,1.06,10.28,2.82,1.41,9.58,2.05,0.35,26
174.31,77.63,-80.94,0.39,-0.15,-0.21,-0.36,-0.27,0.42,9.21,1.79,0.75,9.57,2.10,0.31,26
174.25,77.44,-81.38,0.42,-0.02,-0.32,0.29,0.23,0.29,9.77,3.17,0.39,9.56,2.14,0.31,26
174.25,77.19,-81.50,0.42,0.21,-0.42,-0.70,0.82,0.45,8.84,3.01,0.78,9.55,2.18,0.32,26
174.25,76.69,-81.00,0.42,0.33,-0.45,-0.33,0.24,0.03,9.20,2.47,0.38,9.53,2.27,0.38,26
174.25,76.31,-80.38,0.41,0.47,-0.52,-0.14,-0.18,0.02,9.32,1.83,0.19,9.51,2.33,0.43,26
174.31,75.94,-79.50,0.36,0.58,-0.60,-0.70,-0.71,-0.13,8.79,1.68,0.35,9.49,2.39,0.48,26
174.56,75.13,-77.50,0.20,0.68,-0.60,-0.45,-0.67,-0.26,9.02,1.77,0.27,9.47,2.45,0.54,26
174.75,74.75,-76.50,0.10,0.64,-0.51,-0.03,-0.89,-0.92,9.22,1.39,-0.52,9.45,2.53,0.65,26
174.88,74.50,-75.56,-0.09,0.51,-0.29,-0.11,-0.86,-1.30,9.32,1.69,-0.60,9.44,2.56,0.70,26
175.13,74.13,-73.88,-0.15,0.43,-0.18,0.06,-0.57,-1.10,9.49,2.00,-0.36,9.43,2.57,0.74,26
175.19,74.00,-73.19,-0.19,0.35,-0.08,0.00,-0.52,-0.91,8.82,2.07,0.46,9.42,2.58,0.81,26
175.25,73.94,-72.56,-0.17,0.21,0.01,-0.07,-0.68,-0.76,9.35,1.89,0.06,9.42,2.58,0.83,26
175.38,73.88,-71.63,-0.16,0.18,0.01,-0.53,-1.12,-0.43,8.89,1.45,0.42,9.42,2.57,0.85,26
175.44,73.88,-71.25,-0.20,0.16,0.00,-0.36,-0.24,-0.55,9.05,2.32,0.32,9.42,2.57,0.89,26
175.50,73.88,-70.88,-0.18,0.14,0.05,-0.09,0.34,0.07,9.33,2.90,0.97,9.42,2.56,0.90,26
175.50,73.94,-70.38,-0.11,0.02,0.14,0.15,0.54,-0.02,9.57,3.08,0.88,9.42,2.54,0.90,26
175.44,74.06,-70.31,-0.07,-0.03,0.13,0.24,0.90,-0.30,9.67,3.44,0.60,9.43,2.53,0.90,26
175.44,74.06,-70.31,-0.02,-0.04,0.08,0.38,0.81,-0.50,9.60,3.37,0.54,9.43,2.52,0.89,26
175.44,74.06,-70.38,-0.01,0.02,-0.06,0.06,0.74,-0.32,9.50,3.27,0.57,9.43,2.53,0.90,26
175.50,74.00,-70.31,-0.05,0.06,-0.07,0.04,1.12,-0.25,9.47,3.66,0.65,9.42,2.53,0.90,26
175.56,73.94,-70.13,-0.10,0.08,-0.07,-0.08,1.02,-0.28,9.34,3.57,0.63,9.42,2.55,0.93,26
175.69,73.88,-69.94,-0.14,0.11,-0.09,-0.48,0.50,0.65,8.93,3.06,1.60,9.41,2.56,0.94,26
176.00,73.69,-69.56,-0.19,0.08,-0.16,-0.52,0.36,0.61,8.89,2.93,1.57,9.40,2.59,0.96,26
176.19,73.56,-69.50,-0.20,0.07,-0.22,-0.73,0.05,0.35,9.03,2.76,1.59,9.39,2.61,0.98,26
176.44,73.38,-69.38,-0.21,0.12,-0.30,0.74,1.06,0.74,10.12,3.72,1.74,9.38,2.65,1.00,26
177.06,72.88,-68.94,-0.15,0.27,-0.48,0.30,1.12,-0.03,9.67,3.82,0.99,9.37,2.69,1.03,26
177.31,72.50,-68.63,-0.05,0.39,-0.53,0.78,0.21,-0.70,9.94,2.97,0.00,9.33,2.79,1.12,26
177.56,72.06,-68.13,-0.04,0.67,-0.57,0.19,-0.09,-1.49,9.50,2.75,-0.31,9.30,2.84,1.18,26
178.31,71.25,-66.50,-0.14,0.72,-0.45,0.19,0.36,-1.87,9.48,3.25,-0.62,9.28,2.88,1.25,26
178.50,70.94,-65.50,-0.27,0.71,-0.30,0.20,-0.04,-1.00,8.48,2.53,1.44,9.25,2.91,1.38,26
178.69,70.75,-64.50,-0.67,0.46,0.03,-0.93,0.46,0.66,8.31,3.37,2.11,9.25,2.90,1.44,26
179.50,70.63,-62.50,-0.80,0.26,0.15,-0.88,0.89,1.06,8.37,3.76,2.55,9.25,2.87,1.49,26
179.75,70.69,-61.81,-0.80,0.12,0.11,0.01,0.90,1.42,9.27,3.76,2.95,9.25,2.84,1.55,26
180.13,70.63,-61.38,-0.75,0.05,-0.04,1.57,0.82,0.08,10.82,3.68,1.66,9.24,2.85,1.57,26
181.00,70.31,-61.00,-0.62,0.03,-0.41,0.14,0.72,-0.46,9.38,3.60,1.12,9.23,2.88,1.59,26
181.75,69.94,-61.00,-0.55,0.18,-0.69,0.92,2.16,0.41,10.13,5.10,2.04,9.21,2.93,1.62,26
182.38,69.44,-60.94,-0.47,0.32,-0.84,0.80,1.05,-1.59,9.99,4.06,0.07,9.15,3.07,1.71,26
183.00,68.94,-60.81,-0.40,0.39,-0.89,0.40,1.55,-1.39,9.52,4.70,0.37,9.11,3.15,1.77,26
184.19,67.81,-60.44,-0.37,0.50,-0.84,-0.08,1.41,-1.76,8.99,4.63,0.05,9.08,3.22,1.82,26
184.75,67.31,-60.13,-0.33,0.49,-0.73,-0.16,1.37,-1.62,8.88,4.65,0.24,9.04,3.27,1.87,26
185.19,66.88,-59.81,-0.30,0.49,-0.63,-0.37,1.01,-1.11,8.57,4.48,0.90,8.99,3.37,1.98,26
185.56,66.44,-59.56,-0.23,0.44,-0.53,-0.28,1.42,-0.96,8.68,4.83,1.06,8.96,3.41,2.02,26
186.13,65.75,-59.06,-0.18,0.40,-0.51,-0.06,1.52,-0.78,8.87,4.97,1.28,8.94,3.45,2.06,26
186.75,65.38,-58.94,-0.11,0.39,-0.52,0.06,1.95,-0.16,8.98,5.45,1.94,8.88,3.54,2.14,26
187.00,65.00,-58.88,-0.01,0.40,-0.57,0.03,1.40,-0.35,8.89,5.01,1.82,8.85,3.60,2.17,26
187.50,64.13,-59.00,0.18,0.38,-0.69,0.13,0.40,-0.10,8.95,4.07,2.08,8.82,3.66,2.19,26
187.81,63.69,-59.25,0.19,0.31,-0.75,-0.12,0.27,0.00,8.50,3.84,2.06,8.75,3.80,2.22,26
188.31,63.25,-59.63,0.16,0.20,-0.77,-0.25,0.04,-0.16,8.50,3.66,2.01,8.73,3.86,2.23,26
188.63,62.88,-60.00,0.06,-0.09,-0.63,0.39,-1.23,-0.77,9.10,2.68,1.44,8.70,3.92,2.22,26
189.38,62.44,-61.00,-0.02,-0.27,-0.56,0.60,-1.22,-0.73,9.47,3.29,1.76,8.68,4.00,2.16,26
189.75,62.25,-61.56,-0.09,-0.42,-0.51,0.79,-0.71,-0.39,9.85,3.19,2.16,8.67,4.04,2.12,26
190.19,62.19,-62.19,-0.10,-0.51,-0.45,1.19,-0.87,-0.01,9.86,3.20,2.06,8.67,4.07,2.08,26
190.88,62.06,-63.56,-0.01,-0.54,-0.42,1.21,-1.00,0.00,9.87,3.10,2.04,8.66,4.11,2.03,26
191.25,61.94,-64.38,0.07,-0.53,-0.49,1.07,-1.58,-0.01,9.39,3.26,1.90,8.64,4.20,1.94,26
191.63,61.81,-65.19,0.11,-0.57,-0.60,0.90,-1.00,-0.38,9.53,3.24,1.50,8.62,4.25,1.89,26
192.44,61.44,-66.94,0.15,-0.60,-0.65,0.47,-1.61,-0.34,9.09,2.69,1.48,8.61,4.31,1.83,26
192.88,61.19,-67.88,0.14,-0.60,-0.69,-0.23,-1.61,-0.42,8.38,3.00,1.13,8.57,4.43,1.72,26
193.38,60.94,-68.75,0.01,-0.61,-0.68,-0.20,-1.49,-0.67,8.35,2.99,1.00,8.55,4.49,1.67,26
194.56,60.50,-70.25,-0.11,-0.60,-0.67,-0.44,-1.16,-0.44,8.09,3.38,1.17,8.53,4.54,1.62,26
195.06,60.25,-70.94,-0.11,-0.60,-0.67,-0.71,-2.06,-0.78,7.79,2.52,0.79,8.49,4.65,1.55,26
195.69,60.00,-71.50,-0.28,-0.51,-0.68,-0.92,-1.59,-0.43,7.54,3.10,1.09,8.47,4.69,1.53,26
196.94,59.44,-72.25,-0.40,-0.45,-0.63,-1.14,-1.87,-0.15,7.30,2.86,1.35,8.44,4.74,1.51,26
197.63,59.19,-72.63,-0.42,-0.43,-0.60,-1.29,-1.66,-0.30,7.13,3.12,1.18,8.42,4.78,1.49,26
198.19,58.94,-72.88,-0.41,-0.39,-0.57,-1.30,-1.53,-0.47,7.23,3.49,1.25,8.38,4.86,1.47,26
198.69,58.75,-73.13,-0.37,-0.35,-0.50,-1.51,-2.08,-0.77,6.85,2.80,0.69,8.37,4.89,1.46,26
199.50,58.50,-73.38,-0.38,-0.25,-0.25,-1.50,-2.06,-0.86,6.86,2.83,0.60,8.36,4.90,1.46,26
199.75,58.50,-73.31,-0.43,-0.22,-0.02,-1.45,-1.90,-0.89,6.91,2.99,0.57,8.36,4.90,1.46,26
199.88,58.69,-73.13,-0.52,-0.21,0.23,-0.99,-1.93,-1.02,7.71,2.80,0.40,8.40,4.82,1.48,26
199.94,58.94,-72.88,-0.73,-0.25,0.64,-0.52,-1.91,-0.92,7.91,2.84,0.57,8.43,4.76,1.49,26
199.94,59.81,-72.06,-0.85,-0.28,0.79,-0.50,-1.89,-0.75,7.97,2.79,0.75,8.47,4.68,1.51,26
199.88,60.31,-71.56,-0.95,-0.31,0.89,-0.90,-1.23,-0.70,7.62,3.36,0.82,8.56,4.51,1.54,26
199.88,60.81,-71.06,-0.93,-0.29,0.88,-0.38,0.47,1.42,8.22,4.90,2.98,8.60,4.43,1.55,26
199.94,61.69,-70.31,-0.76,-0.34,0.62,0.16,-0.01,1.62,8.80,4.35,3.18,8.63,4.37,1.56,26
200.00,62.00,-70.19,-0.58,-0.34,0.41,0.17,0.57,1.61,8.45,4.81,3.15,8.67,4.30,1.54,26
200.19,62.13,-70.25,-0.42,-0.35,0.17,-0.21,0.50,1.60,8.35,4.60,2.95,8.67,4.30,1.52,26
200.38,62.19,-70.44,-0.20,-0.36,-0.12,-0.74,0.13,1.05,7.93,4.44,2.55,8.67,4.31,1.50,26
200.88,62.19,-71.00,-0.18,-0.35,-0.16,-0.89,-0.05,0.77,7.72,4.10,2.11,8.67,4.33,1.46,26
201.13,62.19,-71.31,-0.21,-0.35,-0.14,-0.95,-0.22,0.65,7.57,3.66,1.87,8.67,4.33,1.44,26
201.56,62.19,-71.50,-0.40,-0.36,0.04,-1.03,-0.60,0.41,7.64,3.72,1.85,8.68,4.32,1.43,26
202.00,62.44,-71.63,-0.51,-0.37,0.17,-1.02,-0.53,0.36,7.66,3.76,1.79,8.71,4.27,1.41,26
202.13,62.69,-71.63,-0.58,-0.38,0.29,-0.34,-0.10,0.80,8.39,4.12,2.21,8.73,4.22,1.41,26
202.50,63.25,-71.38,-0.62,-0.36,0.45,-0.02,0.09,1.03,8.73,4.27,2.43,8.75,4.18,1.40,26
202.56,63.56,-71.25,-0.57,-0.33,0.47,0.21,0.34,1.38,8.99,4.47,2.78,8.78,4.13,1.40,26
202.56,63.81,-71.13,-0.48,-0.29,0.44,0.61,0.59,1.35,9.52,4.60,2.66,8.82,4.05,1.38,26
202.56,64.06,-71.06,-0.29,-0.23,0.30,0.74,0.65,1.25,9.57,4.67,2.63,8.83,4.02,1.38,26
202.63,64.44,-71.06,-0.21,-0.21,0.24,0.67,0.65,0.78,9.51,4.65,2.15,8.84,4.00,1.37,26
202.63,64.56,-71.13,-0.17,-0.20,0.21,0.63,0.45,0.64,9.49,4.44,2.00,8.86,3.96,1.34,26
202.63,64.69,-71.19,-0.16,-0.22,0.20,0.34,0.50,0.51,9.22,4.44,1.84,8.88,3.94,1.33,26
202.63,65.06,-71.44,-0.17,-0.31,0.22,0.93,1.04,0.72,9.83,4.96,2.03,8.89,3.91,1.31,26
202.69,65.19,-71.75,-0.14,-0.37,0.19,-0.47,0.78,0.56,8.43,4.68,1.84,8.90,3.90,1.28,26
202.75,65.31,-72.06,-0.09,-0.35,0.11,0.37,0.69,0.23,8.88,5.23,1.88,8.91,3.88,1.23,26
