orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temps
15.31,6.44,92.38,-0.01,0.00,0.00,0.16,0.01,0.22,1.26,-9.72,-0.18,1.10,-9.73,-0.41,27
15.31,6.44,92.38,-0.01,0.00,-0.00,-0.31,0.44,-0.50,0.78,-9.29,-0.91,1.10,-9.73,-0.41,27
15.31,6.44,92.38,0.01,-0.00,-0.01,-0.13,0.91,-0.26,0.97,-8.81,-0.67,1.10,-9.73,-0.40,27
15.38,6.44,92.38,0.05,-0.01,-0.04,-1.21,0.56,-2.44,-0.11,-9.17,-2.85,1.11,-9.73,-0.40,27
15.31,6.50,92.31,0.05,-0.11,-0.06,0.62,-1.58,-0.03,-1.19,-6.88,2.07,1.11,-9.73,-0.40,27
15.19,6.50,92.38,-0.17,-0.27,-0.12,2.88,-0.27,-0.28,4.00,-10.00,-0.71,1.12,-9.73,-0.42,27
15.00,6.50,92.50,-0.06,-0.21,-0.00,-6.83,1.97,1.90,-5.71,-7.75,1.47,1.12,-9.73,-0.42,27
15.06,6.56,92.50,0.05,0.01,-0.09,-2.29,4.29,8.69,7.72,-22.50,-1.42,1.16,-9.72,-0.43,27
15.50,6.75,92.50,-0.06,0.28,-0.33,7.17,8.63,-9.97,8.36,-1.09,-10.36,1.18,-9.72,-0.39,27
16.38,7.00,91.94,0.50,0.55,-0.17,2.77,4.95,0.14,3.96,-4.76,-0.19,1.19,-9.72,-0.33,27
16.69,7.19,91.69,0.48,0.34,-0.29,0.31,-2.10,5.06,4.06,-7.18,3.17,1.25,-9.72,-0.26,27
17.06,7.31,91.50,-0.08,0.30,-0.09,0.74,1.20,2.21,2.01,-8.51,1.94,1.26,-9.72,-0.26,27
17.25,7.31,91.63,-0.16,0.01,0.07,1.21,-0.56,-1.29,2.47,-10.29,-1.57,1.25,-9.72,-0.28,27
17.19,7.25,91.75,-0.18,-0.05,0.15,0.63,0.13,0.27,0.65,-10.38,-0.67,1.22,-9.72,-0.31,27
17.06,7.13,91.81,-0.16,-0.03,0.15,-0.12,0.72,-0.40,1.08,-9.00,-0.74,1.21,-9.72,-0.33,27
16.88,7.00,92.00,-0.17,-0.04,0.08,-0.23,-0.04,-0.80,0.96,-9.77,-1.15,1.20,-9.72,-0.34,27
16.88,7.00,92.06,-0.12,-0.01,0.07,-0.17,0.11,-0.52,1.01,-9.61,-0.88,1.19,-9.72,-0.36,27
16.81,6.94,92.13,-0.05,-0.00,0.05,0.12,0.02,0.09,1.31,-9.70,-0.27,1.18,-9.72,-0.36,27
16.81,6.94,92.13,-0.01,0.01,-0.00,0.17,0.00,0.16,1.36,-9.73,-0.20,1.18,-9.72,-0.36,27
16.88,6.94,92.13,0.02,0.01,-0.02,0.20,0.06,0.19,1.28,-9.65,0.15,1.19,-9.72,-0.36,27
16.88,6.94,92.13,0.03,0.01,-0.03,0.10,0.02,0.37,1.30,-9.70,0.01,1.19,-9.72,-0.35,27
16.94,7.00,92.06,0.03,0.01,-0.02,0.26,0.00,0.19,1.46,-9.72,-0.16,1.19,-9.72,-0.35,27
16.94,7.00,92.06,0.02,0.01,-0.01,0.27,0.01,0.10,1.43,-9.73,-0.16,1.20,-9.72,-0.35,27
16.94,7.00,92.00,0.01,0.00,0.01,0.28,0.01,0.25,1.48,-9.70,-0.08,1.20,-9.72,-0.34,27
16.94,7.00,92.00,0.01,0.00,0.02,0.16,0.04,0.42,1.36,-9.67,0.08,1.20,-9.72,-0.34,27
16.94,7.00,91.94,0.00,-0.00,0.03,0.16,-0.06,0.48,1.41,-9.74,0.07,1.20,-9.72,-0.33,27
16.94,7.00,91.94,-0.01,-0.00,0.04,0.23,-0.19,0.24,1.44,-9.92,-0.07,1.20,-9.72,-0.32,27
17.00,7.00,91.88,-0.01,-0.00,0.04,0.16,0.03,0.25,1.36,-9.68,-0.06,1.20,-9.72,-0.32,27
17.00,7.00,91.88,-0.02,-0.01,0.04,0.12,0.00,0.40,1.32,-9.73,0.08,1.19,-9.72,-0.32,27
17.00,7.00,91.88,-0.08,-0.01,0.05,0.14,-0.07,0.59,1.34,-9.80,0.27,1.19,-9.72,-0.32,27
17.13,6.94,91.94,-0.15,-0.01,0.06,0.00,0.43,0.95,1.19,-9.29,0.61,1.19,-9.72,-0.33,27
17.13,6.94,92.06,-0.20,-0.02,0.06,0.44,-0.33,0.74,1.62,-10.06,0.38,1.18,-9.72,-0.35,27
17.13,6.88,92.19,-0.25,-0.01,0.05,-0.50,-0.67,-0.53,0.66,-10.40,-0.93,1.17,-9.72,-0.40,27
17.19,6.81,92.56,-0.34,0.13,0.08,-0.27,-0.76,-0.28,0.89,-10.49,-0.71,1.16,-9.72,-0.43,27
17.25,6.75,92.75,-0.45,0.21,0.09,0.08,-0.93,-0.63,1.24,-10.65,-1.11,1.15,-9.72,-0.47,27
17.44,6.75,93.06,-0.59,0.26,0.09,0.60,-1.05,-0.95,2.23,-11.09,-2.22,1.14,-9.72,-0.59,27
17.56,6.69,93.50,-0.76,0.22,0.05,0.93,-1.06,-1.52,2.08,-10.78,-2.21,1.15,-9.71,-0.68,27
17.81,6.75,94.63,-1.15,-0.03,-0.10,0.94,-1.13,-1.30,2.10,-10.83,-2.10,1.16,-9.70,-0.79,27
17.94,6.81,95.44,-1.36,-0.17,-0.13,0.61,-1.10,-0.62,1.78,-10.79,-1.54,1.17,-9.69,-0.92,27
17.94,6.88,96.31,-1.56,-0.30,-0.14,0.45,-0.95,-0.30,1.53,-10.55,-1.12,1.19,-9.65,-1.24,27
17.94,6.94,97.31,-1.92,-0.45,-0.11,0.80,-0.35,1.40,2.00,-9.97,-0.01,1.19,-9.62,-1.42,27
17.69,7.00,99.56,-2.03,-0.53,-0.08,0.27,-0.79,0.76,1.47,-10.39,-0.85,1.19,-9.59,-1.61,27
17.56,7.00,100.75,-2.06,-0.56,-0.11,1.00,0.00,1.56,2.10,-9.16,-0.73,1.19,-9.52,-2.01,27
17.38,6.94,101.94,-2.11,-0.59,-0.09,0.74,0.27,0.87,1.93,-9.20,-1.35,1.18,-9.47,-2.22,27
16.94,6.88,104.44,-2.18,-0.68,-0.07,0.69,0.10,0.97,1.87,-9.31,-1.45,1.17,-9.42,-2.43,27
16.69,6.81,105.69,-2.23,-0.69,-0.08,0.65,0.14,1.22,1.83,-9.11,-1.51,1.15,-9.31,-2.85,27
16.44,6.75,107.00,-2.25,-0.68,-0.07,0.67,0.19,1.34,1.74,-8.93,-1.92,1.14,-9.24,-3.06,27
16.19,6.69,108.31,-2.26,-0.59,-0.04,0.40,0.19,1.40,1.53,-8.98,-1.87,1.12,-9.17,-3.27,27
15.81,6.50,110.88,-2.25,-0.52,-0.02,0.39,0.24,1.79,0.91,-8.60,-1.90,1.09,-9.02,-3.67,27
15.69,6.38,112.13,-2.24,-0.41,0.02,-0.45,-0.19,1.98,0.62,-9.13,-1.88,1.08,-8.94,-3.87,27
15.44,6.31,113.38,-2.19,-0.19,0.10,-0.25,0.05,1.68,0.81,-8.80,-2.38,1.06,-8.86,-4.06,27
15.50,6.13,115.81,-2.15,-0.09,0.14,1.05,0.44,1.14,2.10,-8.33,-3.10,1.03,-8.69,-4.42,27
15.63,6.00,116.94,-2.08,0.05,0.22,-0.45,0.53,0.98,0.56,-8.07,-3.59,1.02,-8.60,-4.58,27
16.06,5.88,119.06,-1.91,0.15,0.18,-0.86,0.05,0.54,0.14,-8.47,-4.20,1.01,-8.52,-4.74,27
16.31,5.88,120.13,-1.90,0.13,0.17,-0.62,-0.11,0.85,0.38,-8.55,-4.03,1.00,-8.43,-4.89,27
16.56,5.81,121.19,-1.93,0.11,0.15,-0.48,0.07,0.46,0.53,-7.90,-4.99,0.99,-8.24,-5.21,27
17.00,5.75,123.31,-1.97,0.07,0.12,-0.23,0.21,0.00,0.75,-7.93,-5.37,0.98,-8.14,-5.36,27
17.31,5.69,124.44,-2.03,0.07,0.12,0.06,-0.13,0.43,1.04,-8.17,-5.08,0.98,-8.04,-5.52,27
17.56,5.69,125.63,-2.11,0.06,0.13,0.20,0.06,0.59,1.18,-7.86,-5.09,0.96,-7.80,-5.85,27
17.81,5.63,126.81,-2.22,0.02,0.10,0.31,0.41,0.25,1.27,-7.25,-5.77,0.96,-7.67,-6.02,27
18.25,5.56,129.44,-2.36,-0.12,-0.02,-0.03,0.84,0.47,0.92,-6.69,-5.72,0.95,-7.53,-6.20,27
18.38,5.50,130.75,-2.36,-0.21,-0.09,-0.21,0.17,0.30,0.73,-7.21,-6.06,0.94,-7.39,-6.37,27
18.44,5.50,132.06,-2.34,-0.30,-0.17,-0.44,0.63,0.46,0.28,-6.56,-5.97,0.93,-7.09,-6.70,27
18.50,5.44,133.38,-2.33,-0.45,-0.33,-0.81,0.48,0.63,0.11,-6.44,-6.23,0.92,-6.93,-6.87,27
183.00,5.38,136.00,-2.29,-0.49,-0.38,-0.85,0.13,0.59,0.06,-6.64,-6.43,0.91,-6.77,-7.02,27
182.69,5.31,137.31,-2.24,-0.51,-0.41,-0.53,0.40,0.32,0.37,-6.21,-6.85,0.90,-6.45,-7.32,27
182.38,5.25,138.56,-2.22,-0.48,-0.43,-0.63,0.65,-0.39,0.26,-5.64,-7.86,0.90,-6.29,-7.46,27
181.94,5.19,141.19,-2.38,-0.36,-0.37,-0.82,0.75,0.39,0.06,-5.36,-7.21,0.89,-6.11,-7.61,27
181.81,5.19,142.69,-2.63,-0.29,-0.29,-1.33,0.65,0.76,-0.44,-5.26,-7.00,0.88,-5.69,-7.93,27
181.69,5.19,144.31,-2.95,-0.23,-0.25,-1.68,0.55,1.06,-1.01,-4.42,-6.43,0.88,-5.43,-8.11,27
181.56,5.13,146.19,-3.87,-0.21,-0.26,-2.42,0.39,2.43,-1.54,-4.72,-5.87,0.88,-5.12,-8.31,27
181.38,5.13,150.81,-4.37,-0.26,-0.38,-2.98,0.22,2.48,-2.62,-3.70,-5.99,0.87,-4.35,-8.74,27
181.13,5.13,153.50,-4.76,-0.36,-0.65,-3.50,0.65,2.74,0.67,-2.50,-6.44,0.87,-3.91,-8.94,27
180.63,5.06,156.31,-5.01,-0.50,-1.01,-1.16,0.62,2.55,-0.30,-2.82,-6.58,0.86,-3.45,-9.13,27
179.38,4.88,162.25,-5.32,-0.71,-1.30,-0.54,1.11,3.41,0.30,-1.85,-5.89,0.80,-2.46,-9.45,27
178.69,4.69,165.38,-5.42,-0.77,-1.35,-1.86,1.07,4.13,-1.09,-0.87,-5.44,0.77,-1.94,-9.58,27
177.13,4.31,171.75,-5.71,-0.63,-1.60,-2.82,0.88,4.15,-2.08,-0.51,-5.51,0.73,-1.40,-9.67,27
176.25,4.19,175.06,-5.93,-0.40,-1.80,-3.46,0.76,5.89,-2.74,-0.06,-3.84,0.72,-0.26,-9.77,27
175.19,4.25,178.38,-5.80,-0.04,-2.13,-6.28,9.43,-28.03,-5.60,9.71,-37.81,0.67,0.27,-9.77,27
172.06,3.00,-175.56,-4.94,-1.49,-3.29,18.69,-3.68,-27.43,19.21,-2.93,-37.19,0.52,0.75,-9.76,27
170.88,2.94,-175.19,-0.50,0.04,-2.10,12.98,-0.77,26.71,13.48,0.03,16.95,0.50,0.81,-9.75,27
170.56,3.06,-175.06,-0.22,0.22,-0.64,-7.49,1.79,-11.08,10.46,0.38,-3.78,0.52,0.81,-9.75,27
170.69,3.06,-175.19,0.26,0.02,0.24,-3.04,-2.37,-2.96,-2.54,-1.56,-12.72,0.49,0.80,-9.76,27
171.25,2.75,-175.31,0.08,-0.32,0.47,-1.45,-0.59,0.45,-0.98,0.20,-9.31,0.47,0.79,-9.76,27
171.19,2.63,-175.31,-0.03,-0.24,0.34,0.36,-0.53,-0.09,0.81,0.25,-9.85,0.45,0.79,-9.76,27
171.38,2.56,-175.31,-0.03,-0.15,0.25,-0.92,-0.08,1.06,-0.11,0.54,-10.22,0.43,0.79,-9.76,27
171.44,2.50,-175.31,0.03,-0.04,0.11,-1.99,-0.05,0.07,-1.56,0.73,-9.69,0.42,0.79,-9.76,27
171.50,2.50,-175.38,0.04,0.01,0.05,-1.87,-0.35,0.41,-1.44,0.43,-9.35,0.42,0.78,-9.76,27
171.31,2.50,-175.38,0.04,0.02,0.02,-1.31,-0.79,0.10,-0.88,-0.01,-9.66,0.43,0.78,-9.76,27
171.31,2.56,-175.38,0.03,0.08,0.00,0.19,-0.16,0.23,0.64,0.61,-9.52,0.44,0.78,-9.76,27
171.31,2.69,-175.38,0.02,0.12,0.01,-0.03,-0.06,0.13,0.42,0.71,-9.62,0.46,0.77,-9.76,27
171.31,2.75,-175.44,0.03,0.12,0.01,0.29,-0.22,0.08,0.77,0.55,-9.68,0.48,0.77,-9.76,27
171.25,2.81,-175.44,0.05,0.12,0.01,0.19,-0.43,0.11,0.78,0.25,-9.60,0.49,0.76,-9.76,27
171.25,2.88,-175.50,0.05,0.11,0.01,0.25,-0.62,0.17,0.76,0.13,-9.58,0.50,0.76,-9.76,27
171.25,3.00,-175.56,0.05,0.09,0.01,0.27,-0.44,0.20,0.77,0.46,-9.74,0.52,0.75,-9.76,27
171.25,3.00,-175.56,0.04,0.07,0.01,0.25,-0.28,0.01,0.75,0.60,-9.56,0.52,0.75,-9.76,27
171.25,3.06,-175.56,0.03,0.02,-0.00,0.19,-0.02,0.04,0.72,0.71,-9.71,0.52,0.74,-9.76,27
171.25,3.06,-175.63,0.05,0.00,-0.00,0.09,-0.33,0.29,0.62,0.40,-9.46,0.52,0.73,-9.76,27
171.25,3.06,-175.69,0.07,-0.01,0.00,0.20,-0.46,0.19,0.73,0.25,-9.56,0.52,0.72,-9.76,27
171.25,3.06,-175.75,0.09,-0.00,0.01,0.13,-0.27,0.15,0.66,0.43,-9.60,0.53,0.71,-9.76,27
171.19,3.06,-175.88,0.08,-0.00,0.00,0.10,-0.39,0.13,0.64,0.30,-9.63,0.53,0.70,-9.76,27
171.19,3.06,-175.94,0.07,0.00,0.00,-0.02,-0.19,0.10,0.54,0.37,-9.43,0.53,0.68,-9.76,27
171.19,3.06,-176.00,0.09,0.00,0.01,-0.23,-2.17,0.42,0.29,-1.50,-9.34,0.53,0.67,-9.76,27
171.06,3.06,-176.06,0.02,0.01,0.01,-0.37,-0.63,0.44,0.16,0.03,-9.32,0.53,0.67,-9.76,27
171.06,3.13,-176.00,-0.06,0.04,-0.01,-0.20,0.16,0.05,0.33,0.85,-9.71,0.53,0.68,-9.76,27
171.06,3.13,-175.94,-0.06,-0.01,-0.01,0.78,0.03,-0.10,1.32,0.72,-9.87,0.53,0.69,-9.76,27
171.06,3.13,-175.94,-0.03,-0.04,-0.00,-0.21,-0.20,0.17,0.32,0.48,-9.58,0.53,0.69,-9.76,27
171.00,3.06,-175.94,0.00,-0.04,0.00,-0.19,-0.39,0.25,0.40,0.32,-9.77,0.53,0.69,-9.76,27
171.00,3.06,-175.94,0.01,0.01,0.00,0.16,-0.51,0.19,0.69,0.17,-9.57,0.53,0.69,-9.76,27
171.00,3.13,-175.94,0.00,0.02,0.00,0.13,-0.44,0.17,0.62,0.33,-9.57,0.53,0.69,-9.76,27
171.00,3.13,-175.94,-0.01,0.01,-0.00,0.09,-0.35,0.18,0.66,0.31,-9.55,0.53,0.68,-9.76,27
171.00,3.13,-175.94,0.01,-0.00,0.00,0.00,-0.48,0.20,0.54,0.19,-9.56,0.53,0.68,-9.76,27
171.00,3.13,-176.00,0.01,-0.00,-0.00,-0.01,-0.45,0.17,0.52,0.35,-9.60,0.53,0.67,-9.76,27
171.00,3.13,-176.00,-0.01,0.00,-0.00,0.00,-0.23,0.17,0.54,0.43,-9.59,0.53,0.67,-9.76,27
171.00,3.13,-176.06,-0.01,0.01,0.00,0.07,-0.19,0.19,0.61,0.47,-9.56,0.53,0.66,-9.76,27
171.00,3.13,-176.06,-0.00,0.01,0.00,0.18,-0.32,0.16,0.77,0.28,-9.63,0.54,0.66,-9.76,27
171.00,3.13,-176.06,0.01,0.00,0.00,0.15,-0.48,0.16,0.70,0.16,-9.60,0.54,0.65,-9.76,27
171.00,3.13,-176.13,0.01,-0.00,0.00,0.01,-0.39,0.22,0.55,0.25,-9.54,0.54,0.65,-9.76,27
170.69,3.13,-176.19,0.00,-0.00,0.00,0.00,-0.34,0.17,0.50,0.37,-9.56,0.54,0.64,-9.77,27
170.69,3.19,-176.19,-0.00,0.00,0.00,0.00,-0.22,0.13,0.53,0.41,-9.63,0.54,0.64,-9.77,27
170.69,3.19,-176.19,0.00,0.00,0.00,0.07,-0.26,0.14,0.61,0.37,-9.62,0.54,0.64,-9.77,27
170.69,3.19,-176.19,0.00,0.01,0.00,0.67,0.12,0.44,1.22,0.76,-9.33,0.54,0.63,-9.77,27
170.63,3.13,-176.25,0.06,-0.02,0.01,0.57,0.21,0.16,1.11,0.85,-9.60,0.54,0.63,-9.77,27
170.63,3.13,-176.31,0.11,-0.09,0.02,0.01,0.02,0.29,0.49,1.23,-9.54,0.52,0.60,-9.77,27
170.63,3.06,-176.44,0.08,-0.08,0.05,-0.46,0.56,0.64,0.05,1.16,-9.12,0.51,0.60,-9.77,27
170.56,3.00,-176.44,-0.06,0.02,0.04,-2.28,1.93,1.69,-1.76,2.53,-8.08,0.52,0.60,-9.77,27
170.50,3.06,-176.38,-0.07,0.15,-0.10,-0.03,0.44,3.83,0.49,1.05,-5.93,0.55,0.61,-9.77,27
170.44,3.25,-176.38,-0.02,0.27,-0.11,-1.05,-4.27,-3.92,-0.47,-3.66,-13.69,0.58,0.60,-9.77,27
170.81,3.44,-176.38,-0.08,0.11,0.45,2.86,9.95,4.82,3.46,10.57,-4.94,0.59,0.61,-9.76,27
171.06,3.50,-176.50,0.25,0.09,0.48,1.64,-2.82,1.18,2.25,-2.23,-8.58,0.60,0.58,-9.77,27
171.31,3.56,-176.69,0.23,0.11,0.52,-0.27,8.42,-2.94,3.45,1.13,-9.86,0.62,0.54,-9.77,27
171.44,3.63,-176.75,0.12,0.10,0.24,0.30,-3.29,-0.06,0.93,-2.73,-9.83,0.63,0.55,-9.77,27
171.50,3.56,-176.63,-0.19,-0.21,-0.03,-0.30,1.64,1.57,0.30,2.22,-8.19,0.61,0.57,-9.77,27
171.38,3.38,-176.50,-0.18,-0.23,-0.04,-0.30,-0.12,0.51,0.28,0.46,-9.25,0.58,0.59,-9.77,27
171.38,3.31,-176.44,-0.09,-0.17,-0.02,-0.89,-0.47,0.03,-0.09,1.12,-9.37,0.56,0.60,-9.77,27
171.38,3.25,-176.44,-0.02,-0.04,0.01,-0.37,-0.53,0.09,0.18,0.07,-9.67,0.55,0.60,-9.77,27
171.38,3.25,-176.38,-0.01,0.00,0.01,-0.59,-0.41,0.37,-0.03,0.19,-9.39,0.55,0.60,-9.77,27
171.31,3.25,-176.44,0.01,0.02,0.01,0.00,-0.41,0.06,0.56,0.18,-9.70,0.56,0.60,-9.77,27
171.31,3.31,-176.44,0.02,0.05,0.02,0.25,-0.26,0.04,0.82,0.33,-9.72,0.56,0.60,-9.77,27
171.31,3.31,-176.44,0.02,0.06,0.02,0.46,0.06,0.08,0.78,0.51,-9.54,0.58,0.60,-9.77,27
171.31,3.38,-176.44,0.01,0.07,0.04,0.01,-0.22,0.25,0.60,0.37,-9.51,0.58,0.60,-9.77,27
171.38,3.44,-176.50,0.03,0.06,0.07,0.25,-0.42,0.17,0.85,0.17,-9.59,0.59,0.59,-9.77,27
171.38,3.50,-176.50,0.04,0.05,0.03,0.00,-0.50,0.08,0.72,0.36,-9.65,0.60,0.58,-9.77,27
171.38,3.50,-176.56,0.04,-0.00,-0.00,0.18,-0.12,0.09,0.78,0.45,-9.68,0.60,0.57,-9.77,27
171.38,3.50,-176.63,0.04,-0.02,-0.01,0.18,-0.41,0.12,0.78,0.15,-9.65,0.60,0.57,-9.77,27
171.38,3.50,-176.69,0.04,-0.03,-0.01,0.19,-0.60,0.15,0.79,-0.04,-9.61,0.60,0.55,-9.77,27
171.38,3.50,-176.69,0.03,-0.03,-0.01,0.10,-0.29,0.00,0.69,0.26,-9.77,0.59,0.55,-9.77,27
171.38,3.44,-176.69,-0.02,-0.04,-0.00,0.10,0.92,0.18,0.69,1.48,-9.58,0.59,0.56,-9.77,27
171.38,3.44,-176.63,-0.14,-0.03,0.07,-0.09,0.02,-0.29,0.49,0.59,-10.06,0.59,0.57,-9.77,27
171.38,3.44,-176.50,-0.14,-0.03,0.07,-0.35,0.39,0.05,0.23,0.98,-9.71,0.58,0.60,-9.77,27
171.44,3.38,-176.44,-0.16,-0.04,0.08,-0.53,0.27,0.16,0.04,0.89,-9.60,0.58,0.61,-9.76,27
171.63,3.38,-176.31,-0.14,-0.03,0.21,-0.59,0.37,0.21,-0.01,1.00,-9.55,0.58,0.62,-9.76,27
171.81,3.38,-176.19,-0.16,-0.03,0.28,-0.74,0.28,-0.11,-0.16,0.92,-9.88,0.58,0.64,-9.76,27
172.00,3.38,-176.13,-0.21,-0.04,0.35,-0.42,0.00,-0.39,0.34,0.88,-10.13,0.57,0.68,-9.76,27
172.19,3.38,-175.94,-0.38,-0.05,0.39,0.22,0.17,-0.63,0.79,0.89,-10.39,0.57,0.71,-9.76,27
172.69,3.31,-175.50,-0.47,-0.06,0.38,0.10,0.07,-0.64,0.67,0.83,-10.40,0.57,0.75,-9.76,27
172.63,3.31,-175.19,-0.60,-0.06,0.37,0.15,0.25,-0.91,0.72,1.06,-10.67,0.56,0.88,-9.75,27
172.81,3.25,-174.81,-0.75,-0.07,0.36,0.25,0.61,-1.27,0.81,1.57,-11.01,0.56,0.96,-9.74,27
173.25,3.19,-173.75,-1.07,-0.10,0.32,0.18,0.68,-1.01,0.73,1.75,-10.74,0.55,1.06,-9.73,27
173.44,3.19,-173.06,-1.23,-0.11,0.29,0.14,0.93,-0.74,0.69,2.11,-10.46,0.53,1.30,-9.70,27
173.63,3.13,-172.31,-1.36,-0.13,0.25,-0.01,0.80,-0.39,0.40,2.06,-10.00,0.52,1.44,-9.68,27
173.75,3.06,-171.50,-1.56,-0.17,0.14,0.20,0.18,-0.32,0.71,1.77,-9.98,0.51,1.58,-9.66,27
173.94,2.88,-169.69,-1.67,-0.24,0.06,1.25,-0.59,-0.34,1.75,1.15,-9.98,0.47,1.90,-9.60,27
173.94,2.75,-168.75,-1.73,-0.18,-0.01,0.69,-0.51,-0.01,1.06,1.22,-9.37,0.45,2.07,-9.57,27
173.94,2.63,-167.75,-1.79,-0.17,-0.04,0.34,-0.61,0.01,0.78,1.63,-9.52,0.44,2.24,-9.53,27
173.94,2.44,-165.69,-1.87,-0.18,-0.04,0.19,-0.15,0.47,0.62,2.26,-9.02,0.42,2.41,-9.49,27
174.00,2.31,-164.63,-1.89,-0.18,-0.03,0.11,-0.09,0.41,0.35,2.68,-8.83,0.38,2.76,-9.40,27
174.00,2.25,-163.56,-1.94,-0.21,0.01,-0.38,0.16,0.49,-0.01,3.10,-8.85,0.36,2.94,-9.34,27
174.00,2.00,-161.44,-1.97,-0.23,0.03,-0.45,0.49,0.40,-0.11,3.61,-8.88,0.34,3.11,-9.29,27
174.06,1.88,-160.31,-2.01,-0.23,0.05,-0.53,0.51,0.56,-0.13,3.67,-8.60,0.30,3.48,-9.16,27
174.13,1.75,-159.19,-2.14,-0.28,0.02,-1.34,-0.99,0.26,-1.05,2.67,-8.82,0.28,3.67,-9.08,27
174.25,1.50,-156.75,-2.19,-0.34,0.10,-0.49,-0.68,-0.07,-0.23,3.17,-9.08,0.25,3.86,-9.00,27
174.44,1.31,-155.50,-2.29,-0.44,0.21,-0.24,-0.89,0.00,-0.01,3.16,-8.91,0.19,4.26,-8.82,27
174.69,1.13,-154.13,-2.43,-0.52,0.26,0.85,-0.70,0.03,1.01,3.77,-8.68,0.15,4.48,-8.71,27
175.06,0.75,-151.31,-2.63,-0.46,0.17,0.49,-1.35,-0.01,0.62,3.34,-8.62,0.12,4.70,-8.60,27
175.19,0.56,-149.81,-2.72,-0.44,0.18,-0.10,-1.54,0.20,0.00,3.38,-8.26,0.10,4.92,-8.47,27
175.38,0.38,-148.25,-2.79,-0.49,0.21,-0.80,-1.92,0.27,-1.23,3.22,-7.89,0.04,5.38,-8.19,27
175.63,0.19,-146.69,-2.82,-0.54,0.27,-1.40,-1.94,0.34,-1.38,3.65,-7.70,0.01,5.59,-8.05,27
176.25,0.00,-143.69,-2.69,-0.58,0.40,-0.33,-1.50,0.42,-0.34,4.30,-7.47,0.00,5.80,-7.90,27
176.63,-0.19,-142.19,-2.68,-0.66,0.42,-0.26,-1.53,0.51,-0.30,4.47,-7.23,-0.03,6.01,-7.74,27
177.00,-0.31,-140.69,-2.71,-0.74,0.42,-0.05,-1.85,0.10,0.74,4.56,-7.32,-0.09,6.40,-7.42,27
177.38,-0.50,-139.19,-2.61,-0.77,0.45,0.99,-1.54,0.90,0.87,5.05,-6.35,-0.11,6.59,-7.25,27
178.19,-0.81,-136.25,-2.61,-0.80,0.48,-0.69,-1.99,0.08,-0.83,4.78,-7.00,-0.14,6.77,-7.08,27
1.38,-0.94,-134.81,-2.57,-0.85,0.52,0.35,-1.73,-0.99,0.18,5.21,-7.91,-0.16,6.94,-6.91,27
2.19,-1.06,-133.38,-2.64,-0.93,0.61,-0.71,-2.13,0.06,-1.30,5.22,-7.73,-0.20,7.30,-6.53,27
3.00,-1.13,-131.81,-2.99,-1.11,0.77,-1.28,-2.30,-1.17,-1.50,5.19,-7.50,-0.21,7.49,-6.32,27
4.69,-1.31,-128.31,-3.28,-1.17,0.72,-1.08,-2.62,-0.89,-1.31,5.07,-6.96,-0.23,7.69,-6.07,27
5.50,-1.50,-126.31,-3.54,-1.13,0.54,-0.89,-2.53,0.20,-1.14,5.36,-5.60,-0.28,8.10,-5.52,27
6.25,-1.63,-124.25,-3.70,-0.98,0.30,0.00,-2.82,0.03,-0.32,5.47,-5.18,-0.31,8.29,-5.21,27
7.25,-2.06,-119.94,-3.96,-0.52,-0.10,0.60,-2.68,-0.42,0.25,5.80,-5.31,-0.39,8.68,-4.54,27
7.56,-2.25,-117.63,-4.15,-0.34,-0.31,0.25,-3.44,-0.18,1.15,4.26,-4.58,-0.43,8.86,-4.17,27
7.75,-2.56,-115.19,-4.38,-0.10,-0.48,-0.01,-4.18,-0.85,-0.49,4.85,-4.62,-0.48,9.04,-3.76,27
7.56,-2.94,-109.88,-4.97,0.26,-0.45,-2.04,-4.42,-0.05,-2.55,4.78,-3.38,-0.51,9.20,-3.33,27
7.19,-3.06,-106.94,-5.26,0.40,-0.30,-3.32,-4.93,0.57,-5.93,-4.26,0.49,-0.52,9.50,-2.36,27
6.63,-3.00,-103.94,-5.08,0.72,-0.26,1.50,9.79,-0.88,0.97,19.40,-2.78,-0.52,9.60,-1.89,27
5.50,-3.50,-98.56,-4.78,1.57,-1.12,-5.73,11.13,1.17,-6.34,20.80,-0.28,-0.60,9.67,-1.46,27
4.38,-3.94,-96.00,-4.80,2.36,-1.07,-4.79,1.51,4.05,-1.68,4.19,4.66,-0.71,9.76,-0.59,27
2.75,-4.13,-93.44,-5.05,3.44,-0.59,1.06,-1.99,3.87,0.30,7.78,3.73,-0.75,9.77,-0.13,27
358.94,-4.81,-87.88,-5.50,3.79,-0.73,0.30,6.55,4.06,-0.52,16.31,4.42,-0.82,9.76,0.35,27
357.38,-5.63,-85.56,-4.60,3.84,-1.19,2.31,30.28,0.08,-1.93,2.02,-7.95,-1.02,9.71,0.82,27
356.38,-6.00,-85.06,-1.04,2.38,-0.47,-6.14,2.83,8.65,-7.18,12.54,9.52,-1.04,9.71,0.86,27
356.25,-6.19,-84.75,-0.12,-0.13,-0.18,0.20,-3.24,-1.69,-0.85,6.46,-0.81,-1.05,9.70,0.88,27
