orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temp
351.44,-0.81,17.69,0.66,-0.02,-0.04,0.06,0.35,0.56,-0.04,-2.57,9.76,-0.13,-2.93,9.35,25
351.62,-0.62,16.00,0.55,-0.05,-0.07,0.03,-0.38,0.37,-0.08,-3.12,9.82,-0.10,-2.66,9.43,25
351.75,-0.37,14.31,0.40,-0.01,-0.03,0.07,-0.18,0.78,0.00,-2.61,10.29,-0.06,-2.42,9.50,25
351.88,-0.25,13.38,0.40,-0.08,-0.08,0.13,0.14,0.37,0.08,-2.12,9.91,-0.04,-2.27,9.53,25
352.06,-0.06,12.06,0.41,-0.04,-0.04,0.06,-0.03,0.58,-0.05,-2.15,10.04,0.00,-2.02,9.59,25
352.19,0.00,10.56,0.50,0.02,-0.07,0.02,-0.12,0.69,0.00,-1.92,9.98,0.00,-1.75,9.64,25
352.44,0.00,9.00,0.39,0.00,-0.02,0.05,0.05,0.36,0.05,-1.61,10.04,0.00,-1.50,9.69,25
352.38,-0.06,8.19,0.22,0.03,0.03,0.03,-0.11,0.54,-0.10,-1.30,10.17,-0.02,-1.37,9.70,25
352.38,-0.37,7.25,0.22,0.07,0.02,0.00,-0.12,0.31,-0.06,-1.37,10.03,-0.07,-1.24,9.72,25
352.31,-0.50,6.25,0.29,0.09,0.03,0.00,-0.15,0.37,-0.08,-1.22,10.12,-0.08,-1.07,9.74,25
352.31,-0.56,5.44,0.24,0.07,0.03,-0.05,-0.29,0.58,-0.16,-1.20,10.34,-0.11,-0.91,9.76,25
352.31,-0.75,4.62,0.33,0.02,-0.03,0.10,-0.09,0.34,-0.09,-0.86,10.05,-0.13,-0.77,9.77,25
352.38,-0.75,3.75,0.25,0.03,-0.02,0.03,-0.18,0.47,-0.10,-0.73,10.15,-0.14,-0.62,9.78,25
352.44,-0.88,2.94,0.36,0.02,-0.02,0.11,0.11,0.39,-0.04,-0.55,10.23,-0.15,-0.46,9.79,25
352.44,-0.94,2.06,0.12,-0.02,0.01,0.06,0.09,0.30,-0.09,-0.27,10.10,-0.16,-0.36,9.79,25
352.50,-1.00,1.56,0.18,0.06,-0.06,-0.06,0.12,0.55,-0.23,-0.14,10.35,-0.17,-0.27,9.80,25
352.44,-2.12,0.00,0.50,0.40,0.00,0.31,-0.45,0.82,-0.04,-0.45,10.62,-0.36,0.00,9.79,25
352.50,-1.81,-0.25,0.03,-0.01,0.01,-0.04,-0.05,0.45,-0.36,-0.10,10.42,-0.31,0.04,9.80,25
352.62,-2.06,0.50,-0.25,0.17,-0.06,0.00,-0.68,0.73,-0.35,-0.13,10.30,-0.37,-0.10,9.79,25
352.50,-2.62,0.88,-0.10,0.10,0.07,0.04,-0.04,0.06,-0.43,-0.14,9.87,-0.46,-0.16,9.79,25
352.38,-3.00,1.25,0.06,0.08,-0.02,-0.06,-0.09,0.40,-0.58,-0.31,10.19,-0.52,-0.21,9.79,25
352.31,-3.62,1.12,-0.15,0.34,0.08,0.00,0.03,0.45,-0.62,-0.16,10.24,-0.62,-0.19,9.78,25
352.19,-4.56,1.50,-0.09,0.36,0.03,0.05,-0.18,0.58,-0.72,-0.55,10.37,-0.82,-0.26,9.76,25
352.00,-5.94,1.69,-0.07,0.43,0.07,0.00,-0.06,0.51,-1.07,-0.35,10.18,-1.05,-0.29,9.74,25
351.88,-7.31,1.62,0.05,0.45,0.04,0.00,-0.42,0.24,-1.29,-0.46,10.21,-1.29,-0.27,9.71,25
351.75,-8.69,1.69,-0.04,0.42,0.02,0.00,0.09,0.49,-1.43,-0.28,10.03,-1.52,-0.29,9.68,25
351.81,-10.00,1.81,-0.04,0.33,-0.02,0.00,-0.38,0.22,-1.70,-0.69,9.87,-1.70,-0.31,9.65,25
351.81,-10.75,1.87,-0.05,0.30,-0.01,0.05,-0.11,0.47,-1.80,-0.43,10.09,-1.86,-0.32,9.62,25
351.81,-11.88,2.00,0.00,0.38,0.03,0.00,-0.16,0.37,-2.11,-0.53,9.87,-2.05,-0.34,9.58,25
351.81,-12.81,2.00,-0.01,0.24,-0.02,-0.01,-0.20,0.37,-2.19,-0.54,9.92,-2.20,-0.34,9.54,25
351.81,-13.56,2.00,0.01,0.22,0.01,-0.01,-0.11,0.48,-2.31,-0.44,10.01,-2.32,-0.33,9.52,25
351.88,-14.19,1.94,0.06,0.18,-0.00,0.05,-0.22,0.46,-2.35,-0.54,9.96,-2.42,-0.31,9.49,25
351.81,-14.94,1.94,-0.02,0.22,0.00,0.04,-0.11,0.41,-2.49,-0.44,9.87,-2.53,-0.32,9.46,25
351.81,-15.50,2.00,0.01,0.17,0.04,-0.07,-0.31,0.32,-2.71,-0.64,9.76,-2.64,-0.33,9.43,25
351.75,-16.06,2.00,-0.01,0.21,0.02,0.04,-0.07,0.38,-2.67,-0.41,9.79,-2.74,-0.33,9.41,25
351.69,-16.69,2.00,-0.04,0.22,0.03,0.05,-0.24,0.50,-2.76,-0.58,9.88,-2.84,-0.33,9.37,25
351.56,-17.50,2.00,0.02,0.19,0.04,0.04,-0.07,0.28,-2.90,-0.40,9.63,-2.96,-0.33,9.34,25
351.37,-18.06,2.00,0.01,0.21,0.09,0.00,-0.33,0.70,-3.04,-0.66,10.02,-3.06,-0.33,9.30,25
351.06,-18.94,2.06,0.01,0.24,0.08,0.00,0.17,0.36,-3.18,-0.15,9.63,-3.18,-0.33,9.26,25
350.94,-19.56,1.94,-0.03,0.25,0.04,-0.07,-0.13,0.40,-3.38,-0.45,9.62,-3.31,-0.32,9.22,25
350.87,-20.19,2.00,0.06,0.14,0.02,0.00,-0.06,0.29,-3.39,-0.39,9.49,-3.40,-0.32,9.19,25
350.87,-20.62,1.94,-0.02,0.14,-0.01,-0.05,-0.29,0.60,-3.51,-0.61,9.77,-3.46,-0.32,9.16,25
350.87,-21.12,2.00,0.01,0.17,-0.03,0.05,-0.34,0.37,-3.47,-0.67,9.52,-3.53,-0.32,9.14,25
350.87,-21.81,2.12,-0.02,0.25,0.02,0.02,-0.19,0.51,-3.62,-0.53,9.61,-3.64,-0.34,9.09,25
350.87,-22.69,2.12,0.00,0.28,-0.00,-0.16,-0.38,0.43,-3.95,-0.72,9.47,-3.78,-0.34,9.04,25
350.81,-23.38,2.06,-0.00,0.29,0.06,0.32,0.27,0.15,-3.60,-0.05,9.13,-3.92,-0.32,8.97,25
350.62,-24.31,2.00,0.00,0.19,0.05,0.37,0.41,0.09,-3.82,-0.07,9.03,-4.06,-0.31,8.91,25
350.50,-24.94,1.81,-0.02,0.27,0.01,0.30,0.25,0.27,-3.83,-0.03,9.15,-4.13,-0.28,8.88,25
350.25,-26.44,1.25,-0.03,0.09,0.02,0.24,0.50,-0.03,-4.12,0.30,8.74,-4.37,-0.19,8.77,25
350.25,-26.50,1.12,0.05,-0.02,0.01,0.24,0.20,0.00,-4.13,0.03,8.78,-4.37,-0.17,8.77,25
350.38,-25.50,0.69,0.06,-0.14,-0.01,0.12,0.07,0.08,-4.09,-0.03,8.93,-4.22,-0.10,8.84,25
350.44,-24.81,0.56,0.02,-0.21,-0.05,0.13,0.00,0.19,-3.98,-0.08,9.09,-4.11,-0.08,8.89,25
350.50,-23.87,0.37,0.08,-0.33,-0.01,0.22,0.10,-0.09,-3.75,0.04,8.87,-3.97,-0.06,8.96,25
350.56,-22.94,0.31,0.01,-0.30,-0.04,0.17,0.21,0.12,-3.62,0.16,9.16,-3.80,-0.05,9.03,25
350.81,-21.87,0.06,0.13,-0.34,-0.03,0.12,0.11,0.05,-3.53,0.09,9.15,-3.62,0.00,9.11,25
350.94,-20.56,-0.06,-0.05,-0.39,-0.03,0.11,0.28,-0.09,-3.33,0.29,9.08,-3.44,0.01,9.17,25
351.12,-19.31,-0.13,0.02,-0.36,-0.04,0.16,0.14,-0.04,-3.07,0.16,9.21,-3.24,0.02,9.25,25
351.25,-18.19,0.19,-0.13,-0.25,-0.04,0.17,0.17,0.14,-2.88,0.13,9.45,-3.06,-0.03,9.31,25
351.31,-17.31,0.62,-0.05,-0.19,-0.06,0.14,0.13,0.30,-2.78,0.03,9.66,-2.92,-0.10,9.35,25
351.44,-16.81,0.75,-0.06,-0.18,-0.02,0.10,0.10,-0.09,-2.72,-0.03,9.29,-2.82,-0.13,9.38,25
351.44,-15.88,1.19,-0.12,-0.32,-0.05,0.18,-0.19,0.37,-2.49,-0.39,9.80,-2.66,-0.20,9.43,25
351.56,-15.44,1.19,0.02,-0.12,-0.04,0.12,0.11,-0.10,-2.48,-0.09,9.34,-2.60,-0.20,9.45,25
351.69,-14.75,1.19,-0.02,-0.26,-0.06,0.11,0.12,0.17,-2.42,-0.05,9.64,-2.47,-0.20,9.48,25
351.81,-13.94,1.19,-0.01,-0.22,-0.03,0.12,0.14,-0.05,-2.24,-0.05,9.45,-2.34,-0.19,9.51,25
351.88,-13.13,1.06,0.02,-0.27,-0.02,0.13,0.16,0.12,-2.09,-0.01,9.67,-2.23,-0.17,9.54,25
351.94,-12.37,0.88,-0.08,-0.23,-0.02,0.09,0.25,-0.15,-1.99,0.09,9.42,-2.08,-0.15,9.58,25
352.00,-11.56,1.06,-0.01,-0.23,-0.05,0.13,0.16,0.12,-1.83,-0.01,9.73,-1.95,-0.18,9.60,25
352.06,-10.81,1.19,-0.05,-0.20,-0.02,0.09,0.31,0.02,-1.71,0.02,9.69,-1.82,-0.20,9.63,25
352.19,-10.06,1.25,-0.05,-0.21,-0.04,0.11,0.06,0.19,-1.61,-0.06,9.82,-1.70,-0.22,9.65,25
352.31,-9.44,1.31,-0.00,-0.19,-0.01,0.07,0.32,-0.09,-1.53,0.09,9.57,-1.59,-0.22,9.67,25
352.38,-8.75,1.44,-0.07,-0.17,-0.04,0.07,0.11,0.09,-1.42,-0.13,9.78,-1.49,-0.24,9.68,25
352.50,-8.06,1.62,-0.04,-0.32,-0.06,0.10,0.02,0.13,-1.24,-0.25,9.84,-1.35,-0.28,9.70,25
352.62,-7.12,1.81,-0.08,-0.25,-0.06,0.05,-0.04,-0.11,-1.13,-0.43,9.64,-1.19,-0.31,9.72,25
352.75,-6.37,2.00,0.01,-0.17,-0.04,0.08,0.03,0.06,-0.95,-0.26,9.82,-1.07,-0.34,9.74,25
352.81,-5.75,2.06,-0.03,-0.21,-0.02,0.06,0.20,-0.02,-0.89,-0.08,9.71,-0.96,-0.35,9.75,25
353.00,-4.69,2.06,-0.02,-0.35,-0.06,0.09,0.01,0.17,-0.72,-0.34,9.94,-0.77,-0.35,9.76,25
353.00,-3.62,2.06,-0.03,-0.29,-0.01,0.11,0.14,0.14,-0.50,-0.20,9.92,-0.62,-0.35,9.78,25
353.06,-2.81,2.06,0.03,-0.36,-0.04,0.07,0.05,-0.02,-0.38,-0.29,9.76,-0.45,-0.35,9.78,25
353.12,-1.62,2.00,0.02,-0.36,-0.01,0.12,0.14,0.05,-0.16,-0.18,9.98,-0.24,-0.34,9.79,25
353.19,-0.56,1.87,0.02,-0.32,-0.03,0.01,0.09,0.16,0.02,-0.26,9.93,-0.06,-0.32,9.80,25
353.19,0.37,1.81,-0.02,-0.23,0.02,0.09,0.20,0.44,0.10,0.02,10.21,0.08,-0.31,9.80,25
353.25,0.88,1.87,0.02,-0.09,-0.04,0.06,0.08,0.28,0.25,-0.32,10.02,0.15,-0.32,9.80,25
353.25,1.06,1.87,-0.01,-0.08,-0.03,0.18,0.37,-0.01,0.37,0.04,9.78,0.18,-0.32,9.79,25
353.37,1.50,1.94,-0.07,-0.26,-0.04,0.03,0.07,0.04,0.30,-0.26,9.83,0.26,-0.34,9.79,25
353.56,2.31,2.06,0.02,-0.22,-0.07,0.16,-0.06,0.22,0.62,-0.28,9.86,0.42,-0.36,9.79,25
353.81,3.37,2.00,0.06,-0.40,-0.11,0.12,0.11,0.05,0.72,-0.20,9.86,0.62,-0.33,9.78,25
354.06,4.56,1.69,0.08,-0.31,-0.05,-0.02,0.33,0.02,0.81,0.03,9.66,0.81,-0.29,9.76,25
354.13,5.44,1.62,-0.03,-0.31,-0.04,0.02,0.17,-0.10,1.07,-0.25,9.89,0.96,-0.28,9.75,25
354.31,6.50,1.62,0.04,-0.31,-0.05,0.04,-0.05,0.20,1.16,-0.33,9.94,1.11,-0.28,9.73,25
354.38,7.56,1.37,0.10,-0.32,-0.05,-0.01,0.04,0.02,1.27,-0.19,9.74,1.29,-0.24,9.71,25
354.44,8.38,1.25,0.06,-0.29,-0.01,0.00,0.14,0.10,1.45,-0.05,9.79,1.46,-0.20,9.69,25
354.56,9.56,0.94,0.07,-0.36,-0.06,-0.04,0.03,-0.05,1.59,-0.03,9.49,1.66,-0.15,9.66,25
354.81,10.88,0.94,-0.04,-0.39,-0.05,0.06,0.05,0.02,2.02,-0.09,9.70,1.88,-0.16,9.62,25
354.87,12.19,1.12,-0.10,-0.40,-0.01,0.00,0.13,-0.02,2.15,0.17,9.77,2.11,-0.19,9.57,25
354.94,13.44,1.19,-0.04,-0.34,-0.04,-0.05,0.30,0.08,2.22,0.10,9.62,2.27,-0.20,9.53,25
355.06,14.50,1.06,-0.01,-0.30,-0.01,0.08,0.09,0.23,2.55,-0.08,9.72,2.46,-0.17,9.49,25
355.00,15.19,1.00,-0.03,-0.22,0.02,-0.10,0.21,0.04,2.49,0.03,9.50,2.59,-0.17,9.45,25
355.00,15.81,1.12,0.01,-0.19,-0.00,0.04,0.14,0.08,2.72,-0.06,9.51,2.69,-0.18,9.42,25
355.00,16.50,0.81,0.12,-0.21,-0.03,-0.06,0.38,-0.03,2.75,0.08,9.22,2.80,-0.12,9.39,25
355.12,17.25,0.37,0.09,-0.27,-0.06,-0.09,0.22,-0.02,2.94,-0.19,9.32,2.94,-0.05,9.35,25
355.31,18.25,0.31,0.00,-0.27,-0.06,0.06,0.16,0.12,3.13,0.10,9.43,3.07,-0.05,9.31,25
355.37,18.87,0.44,-0.06,-0.12,0.03,0.14,0.16,0.24,3.32,0.09,9.52,3.18,-0.07,9.27,25
355.31,19.12,0.69,-0.07,-0.09,0.02,-0.05,0.14,0.04,3.34,0.09,9.22,3.22,-0.11,9.25,25
355.37,19.56,0.69,0.04,-0.12,-0.01,-0.07,0.12,0.11,3.26,0.15,9.21,3.29,-0.11,9.23,25
355.37,19.81,0.56,0.01,-0.08,-0.01,0.15,0.00,0.17,3.43,-0.26,9.42,3.33,-0.09,9.22,25
355.37,20.12,0.56,0.05,-0.10,-0.02,-0.02,0.25,0.00,3.31,0.16,9.28,3.38,-0.08,9.20,25
355.50,20.44,0.19,0.06,-0.10,-0.03,-0.03,-0.01,-0.07,3.39,-0.05,9.11,3.42,-0.03,9.18,25
355.50,20.81,-0.13,0.11,-0.13,-0.02,0.09,-0.16,0.06,3.58,-0.13,9.22,3.48,0.02,9.16,25
355.50,21.19,-0.25,-0.01,-0.13,-0.00,0.03,0.11,-0.10,3.59,0.15,9.03,3.55,0.04,9.13,25
355.56,21.75,-0.31,0.07,-0.23,-0.08,-0.09,0.21,-0.12,3.65,0.52,9.03,3.65,0.06,9.09,25
356.00,22.62,-0.81,0.06,-0.24,-0.10,0.02,0.10,-0.01,3.81,0.24,9.08,3.79,0.13,9.04,25
356.06,23.00,-0.44,-0.10,-0.03,0.06,-0.08,0.38,-0.05,3.80,0.52,9.03,3.84,0.06,9.02,25
356.00,23.06,-0.25,0.01,-0.00,0.00,0.10,0.07,0.02,3.94,0.11,9.04,3.84,0.03,9.02,25
355.94,23.12,-0.06,-0.09,-0.02,0.05,0.03,0.28,0.18,3.88,0.30,9.20,3.85,0.01,9.01,25
355.94,23.12,0.00,-0.04,-0.01,-0.01,0.35,0.03,0.06,4.20,0.02,9.07,3.85,0.00,9.01,25
356.06,23.19,0.00,0.00,0.01,-0.05,0.09,0.00,0.06,3.95,0.09,9.02,3.86,0.00,9.01,25
356.19,22.87,-0.31,-0.01,0.13,-0.01,0.03,0.16,0.24,3.85,0.21,9.27,3.81,0.05,9.03,25
356.13,22.25,-0.31,-0.07,0.21,0.07,-0.02,-0.10,-0.01,3.69,-0.05,9.05,3.71,0.05,9.07,25
355.94,21.69,-0.13,0.04,0.23,0.06,0.03,0.23,0.10,3.63,0.26,9.22,3.60,0.02,9.11,25
355.81,20.94,-0.31,-0.01,0.20,0.03,0.01,0.06,-0.02,3.50,0.12,9.13,3.49,0.05,9.16,25
355.62,20.25,-0.13,-0.02,0.26,0.09,0.10,0.20,0.41,3.52,0.09,9.59,3.37,0.02,9.20,25
355.12,19.12,-0.06,0.06,0.39,0.14,0.15,0.33,0.13,3.32,0.28,9.52,3.18,0.02,9.27,25
354.94,17.94,-0.13,-0.03,0.37,0.02,-0.06,-0.17,0.01,2.95,-0.15,9.34,3.02,0.02,9.32,25
354.44,16.50,0.06,0.02,0.42,0.16,0.06,0.35,0.01,2.85,0.34,9.41,2.79,-0.01,9.40,25
352.25,3.31,0.50,-0.13,0.36,0.14,-0.11,0.27,-0.21,0.42,0.17,9.57,0.53,-0.10,9.79,25
352.25,2.00,0.25,0.03,0.27,-0.02,0.11,-0.35,0.00,0.43,-0.39,9.80,0.32,-0.04,9.80,25
352.00,1.12,0.62,-0.09,0.29,0.11,0.09,0.24,-0.23,0.26,0.13,9.57,0.16,-0.11,9.80,25
352.00,0.69,0.31,0.08,-0.00,-0.03,0.22,-0.08,0.12,0.35,-0.15,9.93,0.12,-0.06,9.80,25
351.88,0.81,0.56,-0.08,-0.02,0.06,0.00,0.17,-0.21,0.14,0.07,9.59,0.14,-0.10,9.80,25
351.81,0.81,0.62,-0.08,0.03,0.03,0.06,-0.11,0.13,0.20,-0.21,9.93,0.14,-0.10,9.80,25
351.62,0.75,1.06,-0.13,-0.05,0.05,0.00,0.27,-0.21,0.14,0.08,9.58,0.13,-0.18,9.80,25
351.75,1.19,1.19,-0.05,-0.18,-0.04,0.06,-0.33,0.25,0.27,-0.53,10.05,0.20,-0.20,9.80,25
351.69,1.50,1.56,0.03,-0.01,0.04,0.32,0.23,0.12,0.59,-0.03,9.92,0.26,-0.26,9.79,25
351.56,1.44,1.56,0.00,0.06,0.03,0.12,-0.11,0.20,0.36,-0.39,10.00,0.24,-0.27,9.79,25
351.50,1.25,1.69,-0.05,0.03,0.03,0.09,-0.16,-0.16,0.27,-0.46,9.59,0.21,-0.30,9.79,25
351.31,1.19,1.94,0.06,0.01,0.00,0.13,-0.07,0.00,0.34,-0.40,9.79,0.21,-0.32,9.79,25
351.37,1.37,1.81,-0.14,-0.10,0.00,0.15,0.19,0.05,0.39,-0.11,9.85,0.24,-0.31,9.79,25
351.44,1.50,2.25,-0.17,-0.07,-0.04,0.07,-0.31,0.12,0.32,-0.70,9.91,0.25,-0.39,9.79,25
351.37,1.56,2.62,-0.06,0.00,0.03,0.10,-0.12,0.32,0.37,-0.57,10.12,0.26,-0.45,9.79,25
351.31,1.19,2.56,0.09,0.22,0.05,-0.05,-0.01,0.17,0.16,-0.46,9.97,0.21,-0.44,9.79,25
351.25,0.81,2.25,0.26,0.02,-0.01,-0.08,0.02,0.23,0.44,-0.42,10.06,0.14,-0.36,9.79,25
351.31,0.88,1.75,0.02,0.02,0.01,0.05,-0.02,0.05,0.21,-0.32,9.85,0.15,-0.30,9.80,25
351.31,0.94,1.69,0.01,0.01,-0.00,0.05,-0.02,0.06,0.21,-0.31,9.86,0.16,-0.29,9.80,25
351.31,0.94,1.69,-0.00,-0.00,-0.00,0.09,-0.02,0.04,0.25,-0.32,9.84,0.16,-0.29,9.80,25
351.37,0.94,1.75,0.00,0.00,-0.02,0.06,-0.19,0.06,0.23,-0.50,9.86,0.16,-0.30,9.80,25
351.25,1.06,1.87,-0.12,-0.09,-0.02,-0.77,0.36,0.26,-0.59,0.03,10.05,0.18,-0.32,9.79,25
290.44,-1.37,3.37,-0.08,0.04,0.00,-0.03,-0.10,-0.36,-0.27,-0.56,9.69,-0.24,-0.58,9.78,26
290.44,-1.37,3.37,0.03,0.01,0.01,-0.07,0.07,-0.16,-0.22,-0.46,9.53,-0.24,-0.57,9.78,26
290.44,-1.37,3.19,0.10,-0.00,0.00,0.09,0.01,-0.20,-0.14,-0.53,9.58,-0.23,-0.54,9.78,26
290.50,-1.25,2.69,0.15,-0.05,-0.01,0.03,0.08,-0.27,-0.18,-0.38,9.51,-0.22,-0.46,9.79,26
290.50,-1.06,2.75,-0.03,-0.03,-0.01,-0.03,-0.09,0.06,-0.22,-0.56,9.85,-0.19,-0.47,9.79,26
290.44,-1.12,2.44,0.18,-0.02,0.02,-0.06,0.14,0.06,-0.25,-0.25,9.86,-0.19,-0.40,9.79,26
290.44,-0.94,2.44,-0.08,-0.05,-0.01,0.01,-0.14,0.04,-0.15,-0.57,9.84,-0.16,-0.42,9.79,26
290.44,-0.94,2.37,0.03,0.00,0.00,-0.09,0.11,-0.06,-0.16,-0.34,9.79,-0.16,-0.41,9.79,26
290.44,-0.88,2.81,-0.18,-0.07,-0.00,0.09,0.02,-0.23,-0.05,-0.45,9.56,-0.14,-0.49,9.79,26
290.50,-0.69,3.00,0.04,-0.03,-0.03,0.06,-0.09,-0.17,-0.05,-0.62,9.61,-0.11,-0.52,9.79,26
290.56,-0.62,2.44,0.12,-0.03,-0.04,-0.02,0.03,-0.05,-0.13,-0.38,9.73,-0.10,-0.41,9.79,26
290.62,-0.62,2.00,0.14,-0.00,-0.02,-0.02,0.06,0.07,-0.14,-0.27,9.87,-0.11,-0.34,9.79,26
290.75,-0.69,1.94,0.00,0.02,-0.03,-0.15,-0.23,-0.13,-0.10,-0.58,9.74,-0.12,-0.33,9.80,26
290.69,-0.69,2.06,-0.02,-0.00,0.04,0.00,0.15,-0.23,-0.11,-0.30,9.62,-0.12,-0.36,9.79,26
290.56,-0.56,2.56,-0.16,-0.02,0.07,0.17,0.00,-0.19,0.06,-0.44,9.60,-0.10,-0.44,9.79,26
290.44,-0.50,3.19,-0.29,-0.04,0.01,0.08,-0.06,0.03,0.00,-0.61,9.82,-0.09,-0.54,9.79,26
290.38,-0.50,3.56,-0.07,-0.03,0.00,-0.07,0.03,-0.09,-0.16,-0.58,9.69,-0.08,-0.61,9.78,26
290.38,-0.44,3.50,0.10,-0.01,-0.00,0.06,-0.08,-0.09,0.00,-0.69,9.83,-0.08,-0.59,9.78,26
290.38,-0.50,2.94,0.08,0.02,-0.03,0.02,0.07,0.08,-0.06,-0.57,9.84,-0.09,-0.51,9.79,26
290.50,-0.56,3.12,-0.09,0.00,-0.04,-0.04,-0.16,-0.05,-0.14,-0.75,9.75,-0.10,-0.55,9.79,26
290.56,-0.69,3.37,-0.05,0.07,0.02,-0.04,0.00,-0.26,-0.16,-0.58,9.52,-0.12,-0.58,9.78,26
290.50,-0.75,3.50,-0.03,0.02,0.00,0.03,-0.05,-0.08,-0.10,-0.65,9.70,-0.13,-0.60,9.78,26
290.50,-0.81,3.44,0.04,-0.00,-0.00,0.06,-0.01,-0.15,-0.09,-0.66,9.60,-0.14,-0.58,9.78,26
290.50,-0.75,3.44,-0.02,-0.03,-0.01,0.04,-0.07,-0.17,-0.09,-0.66,9.68,-0.13,-0.59,9.78,26
290.50,-0.75,3.12,0.03,0.02,-0.01,-0.02,0.03,0.11,-0.05,-0.57,9.69,-0.13,-0.54,9.79,26
290.50,-0.81,3.19,0.02,0.04,0.00,0.00,-0.01,-0.06,-0.15,-0.61,9.61,-0.14,-0.55,9.79,26
290.50,-0.81,3.06,0.05,-0.01,-0.01,-0.06,0.08,-0.19,-0.20,-0.44,9.59,-0.14,-0.52,9.79,26
290.62,-0.69,3.00,0.03,-0.03,-0.01,0.05,0.00,0.04,-0.06,-0.51,9.84,-0.12,-0.51,9.79,26
290.62,-0.62,2.94,0.02,-0.04,-0.01,0.01,-0.05,-0.12,-0.11,-0.61,9.80,-0.10,-0.51,9.79,26
290.56,-0.69,2.81,0.10,0.06,0.05,0.00,0.06,0.05,-0.16,-0.44,9.89,-0.12,-0.47,9.79,26
290.44,-0.81,2.94,-0.04,0.02,0.02,0.09,-0.13,-0.28,-0.11,-0.46,9.61,-0.14,-0.50,9.79,26
290.50,-0.81,3.12,-0.13,-0.02,-0.03,0.05,0.01,-0.15,-0.09,-0.57,9.73,-0.14,-0.54,9.79,26
290.56,-0.88,3.25,0.08,0.05,-0.00,0.03,-0.02,-0.20,-0.11,-0.57,9.58,-0.15,-0.55,9.78,26
290.56,-0.88,3.31,-0.14,-0.00,-0.02,-0.06,0.00,-0.08,-0.22,-0.59,9.70,-0.15,-0.58,9.78,26
290.62,-0.88,3.87,-0.13,-0.00,-0.01,-0.02,-0.03,-0.10,-0.14,-0.59,9.64,-0.14,-0.68,9.78,26
290.69,-0.81,4.37,-0.08,0.01,-0.03,-0.02,-0.05,0.12,-0.12,-0.86,9.91,-0.14,-0.75,9.77,26
290.75,-1.00,4.19,0.16,0.10,-0.01,0.10,0.09,-0.23,-0.09,-0.70,9.60,-0.19,-0.70,9.77,26
290.87,-1.19,3.94,0.05,-0.01,-0.03,0.03,0.06,-0.28,-0.17,-0.62,9.49,-0.20,-0.67,9.78,26
291.06,-1.12,3.87,0.07,0.02,-0.05,-0.13,-0.01,0.01,-0.33,-0.68,9.79,-0.20,-0.66,9.78,26
291.12,-1.06,3.87,-0.08,-0.04,-0.02,0.05,-0.15,-0.01,-0.12,-0.83,9.76,-0.18,-0.67,9.78,26
291.19,-1.00,3.87,0.04,-0.05,-0.01,0.00,-0.08,-0.01,-0.16,-0.76,9.76,-0.16,-0.66,9.78,26
291.25,-0.94,3.81,-0.02,0.01,-0.02,0.07,0.09,-0.14,-0.08,-0.56,9.63,-0.16,-0.66,9.78,26
291.38,-0.88,4.06,-0.05,-0.02,-0.05,0.03,-0.08,-0.15,-0.07,-0.79,9.64,-0.14,-0.69,9.78,26
291.44,-0.81,4.00,0.01,0.01,-0.01,0.00,-0.05,-0.14,-0.15,-0.74,9.63,-0.14,-0.69,9.78,26
291.50,-0.88,4.00,0.07,0.01,0.00,-0.14,0.09,-0.17,-0.29,-0.59,9.60,-0.15,-0.69,9.78,26
291.50,-0.69,4.00,-0.02,-0.04,0.00,0.02,-0.10,-0.01,-0.09,-0.79,9.76,-0.11,-0.68,9.78,26
291.50,-0.62,3.94,-0.01,-0.00,0.02,-0.09,-0.04,-0.02,-0.20,-0.72,9.75,-0.11,-0.67,9.78,26
291.38,-0.62,3.87,0.06,-0.01,0.04,-0.09,0.06,-0.26,-0.20,-0.59,9.51,-0.10,-0.66,9.78,26
291.25,-0.37,3.94,-0.04,-0.03,0.04,0.16,-0.15,0.10,0.08,-0.80,9.84,-0.07,-0.67,9.78,26
291.12,-0.44,3.87,0.04,-0.02,0.03,0.03,0.10,-0.10,-0.09,-0.67,9.76,-0.07,-0.66,9.78,26
291.00,-0.44,4.00,-0.03,0.03,0.05,0.06,-0.17,-0.09,0.00,-0.86,9.68,-0.07,-0.69,9.78,26
290.87,-0.62,3.81,0.05,0.07,0.04,-0.03,-0.11,-0.08,-0.14,-0.76,9.69,-0.11,-0.65,9.78,26
290.62,-0.81,3.62,0.14,0.08,0.13,0.10,0.02,-0.19,-0.04,-0.59,9.59,-0.15,-0.61,9.78,26
290.38,-1.06,3.12,0.07,0.01,0.01,0.02,0.03,-0.36,-0.16,-0.50,9.42,-0.19,-0.53,9.79,26
290.38,-0.88,3.50,-0.12,-0.08,0.01,0.08,-0.08,0.00,-0.10,-0.58,9.92,-0.15,-0.61,9.78,26
290.38,-0.69,3.69,0.05,-0.07,0.01,0.01,-0.16,-0.17,-0.10,-0.76,9.50,-0.11,-0.62,9.78,26
290.19,-0.37,3.69,0.04,-0.06,0.07,-0.02,-0.14,0.00,-0.09,-0.77,9.77,-0.06,-0.63,9.78,26
